R_p_ref T log_TiO
1.249162247824552985e+00 2.293912799335883392e+03 -6.226853034175906743e+00
1.248536812754221126e+00 2.273307534531894817e+03 -6.231042245988120953e+00
1.248656964917833845e+00 2.277190351424121218e+03 -6.225934649511343899e+00
1.248214789242203304e+00 2.302126921480881720e+03 -6.058275224709508855e+00
1.247871255916502387e+00 2.259285321757291058e+03 -6.105319305119756734e+00
1.248557313233604305e+00 2.294441321101168796e+03 -6.123301941866593268e+00
1.248162246613825133e+00 2.211906090306047645e+03 -5.918017896147151014e+00
1.248065806926902388e+00 2.240734375840444955e+03 -6.004257974189893154e+00
1.248660303732268995e+00 2.287310082975533078e+03 -6.095194179802873258e+00
1.248327765672496925e+00 2.285852186582415015e+03 -6.065190175128447159e+00
1.248134706105205938e+00 2.242044481128992174e+03 -6.068460255430266237e+00
1.249079144634392291e+00 2.196573397673601448e+03 -5.913750903669881431e+00
1.248712522435313277e+00 2.200937379976198827e+03 -6.028700771357254240e+00
1.249195729359875440e+00 2.215957086325823184e+03 -6.090759024327477178e+00
1.248257293626453546e+00 2.195404854150713163e+03 -5.871711971739507874e+00
1.249009622747082604e+00 2.231258092963431409e+03 -6.110775750359834113e+00
1.248041567219301040e+00 2.324566742945132319e+03 -6.109218545407539835e+00
1.248630853569894672e+00 2.290693496448861879e+03 -6.078219679119644780e+00
1.248554936127108661e+00 2.182989560999693822e+03 -5.942311046889757975e+00
1.249209714421266382e+00 2.225363207453019641e+03 -6.126458677911395867e+00
1.248352011178859744e+00 2.258037542872470112e+03 -5.980294656743176063e+00
1.248389410087915596e+00 2.315044249496674638e+03 -6.213505086669187882e+00
1.245851684112633251e+00 2.313274149801397471e+03 -5.966511825511991773e+00
1.246684948633722589e+00 2.303260795295839671e+03 -5.953940417182291611e+00
1.246692552475680005e+00 2.318886044776454582e+03 -5.992049819084531492e+00
1.245920989232562004e+00 2.323306627445063896e+03 -5.898937083967522810e+00
1.247398134042535744e+00 2.302372168288219200e+03 -6.053234123233955266e+00
1.246950577114656067e+00 2.244348231585046051e+03 -5.894714169244410940e+00
1.247046833162133384e+00 2.285558085497250431e+03 -5.894833716172766636e+00
1.247137167188812290e+00 2.277771810593631017e+03 -5.862774008057167308e+00
1.247533939939427405e+00 2.267108354287939164e+03 -5.929597552501302715e+00
1.247322980453127839e+00 2.231227279237054972e+03 -5.970009349821978617e+00
1.246867543831383873e+00 2.228505112246259159e+03 -5.900904407827139764e+00
1.247044059640766811e+00 2.233482861888598563e+03 -5.885549770942025916e+00
1.247844720076646485e+00 2.235167561936839775e+03 -5.855248511786367516e+00
1.247291901100111122e+00 2.228069185638425552e+03 -5.917747629277195109e+00
1.247763872133790031e+00 2.234641650248991482e+03 -5.861293686790081559e+00
1.246851143340027557e+00 2.259637284886131965e+03 -5.939015245671883214e+00
1.246216714984477614e+00 2.310218558416445376e+03 -5.888179398654518337e+00
1.246944181526634887e+00 2.312317128144147318e+03 -5.937088627164588850e+00
1.245971803378590037e+00 2.282877075829715068e+03 -5.911346704279329956e+00
1.247081593331734961e+00 2.307248766342251656e+03 -5.950521474010781908e+00
1.246856369285491706e+00 2.264411946727290797e+03 -6.014583013619455798e+00
1.247183449684744261e+00 2.307571830180470897e+03 -5.954330100695503170e+00
1.246961796851393078e+00 2.303461533610158313e+03 -5.984787083645915828e+00
1.246929003016132853e+00 2.287540086099544169e+03 -6.008620094885887220e+00
1.246749839051656927e+00 2.259633002801969269e+03 -5.965312872284030732e+00
1.247046558795689153e+00 2.232522403245788155e+03 -5.911131578574754464e+00
1.247853780155192105e+00 2.213189758002871258e+03 -5.915618337727623910e+00
1.247641994826141687e+00 2.264900885948946780e+03 -5.886064488733433464e+00
1.247001684417085698e+00 2.261219141171066894e+03 -5.996672638368732322e+00
1.246552412938226606e+00 2.273588054110686699e+03 -5.910715811308311807e+00
1.246932695449822770e+00 2.293924053613871820e+03 -6.060740409732602529e+00
1.246987195672231818e+00 2.294202107000184697e+03 -5.884141093584582372e+00
1.246573342966152520e+00 2.277479180936103148e+03 -5.937858654141562553e+00
1.246868737597353727e+00 2.286524931951791132e+03 -6.008191198185210524e+00
1.247509556350165472e+00 2.256952861394990123e+03 -6.079225224948624273e+00
1.246270757562892184e+00 2.280049480607911391e+03 -5.979370993378019250e+00
1.244877195250456037e+00 2.317529087452951899e+03 -5.826898567999582390e+00
1.245084514190236469e+00 2.336889478873306871e+03 -5.788184399511512979e+00
1.245371038744142567e+00 2.314044820401055404e+03 -5.815832150876446782e+00
1.245890448209311607e+00 2.294827975956997761e+03 -5.750776193450693796e+00
1.246740496149145949e+00 2.289384516079097921e+03 -5.842387434933220547e+00
1.246233201489143294e+00 2.253059963169314869e+03 -5.821402137688898470e+00
1.246072411381661249e+00 2.272571112615720267e+03 -5.777098424090203466e+00
1.245688030266398405e+00 2.286088112411884595e+03 -5.717184712588871065e+00
1.246358157121133958e+00 2.295459479965738410e+03 -5.787663661004330606e+00
1.246914834162676344e+00 2.243426808299039294e+03 -5.800401602419745117e+00
1.248913295167128235e+00 2.105368452381681891e+03 -5.769150077622407835e+00
1.249535476708345749e+00 2.107162887941929057e+03 -5.752561351039950033e+00
1.248721841788553055e+00 2.150673031934919891e+03 -5.831608400055674046e+00
1.249748614324188489e+00 2.124432103104207272e+03 -5.843087994103214555e+00
1.248618254078872170e+00 2.191463525459088032e+03 -5.841819696458273370e+00
1.247362637018876175e+00 2.201975882699414797e+03 -5.732053753597018186e+00
1.248020739579835059e+00 2.139069055320972438e+03 -5.693782119653055140e+00
1.247963109360601619e+00 2.185868991129411370e+03 -5.761012957621185926e+00
1.247747853075484636e+00 2.144606402365319354e+03 -5.667210656733017160e+00
1.248006947732258842e+00 2.110104297403626333e+03 -5.619298482221435798e+00
1.247925176892438870e+00 2.162569738868526656e+03 -5.679144224516480932e+00
1.247989987501677334e+00 2.137674094087335561e+03 -5.590058918431633828e+00
1.248141437909259466e+00 2.121560405188672121e+03 -5.692618940124824611e+00
1.248559963056679489e+00 2.132601800208555687e+03 -5.713770394919151840e+00
1.247780475324559823e+00 2.153024618849587569e+03 -5.727866222649328876e+00
1.247805290649693477e+00 2.193167120513942791e+03 -5.725762131451263670e+00
1.247998498912366694e+00 2.192390614615414052e+03 -5.786748790696385925e+00
1.247629315513677728e+00 2.134445608003564303e+03 -5.642951330994559811e+00
1.246527131794918475e+00 2.215005744168450292e+03 -5.654169135281541081e+00
1.246677033141045943e+00 2.203983582712461612e+03 -5.732972361805150463e+00
1.247044976250085035e+00 2.177777880827228728e+03 -5.587152355219219935e+00
1.247103813370768366e+00 2.169153328349050298e+03 -5.581337370050873048e+00
1.247035307381525238e+00 2.207482571479520630e+03 -5.703702415574216644e+00
1.246832135890592275e+00 2.157908458651651472e+03 -5.574266681751716135e+00
1.248517940466655984e+00 2.152941991700844483e+03 -5.770986464636418845e+00
1.247648252921236267e+00 2.219473101173364739e+03 -5.824601414793892040e+00
1.247314993695882057e+00 2.217765617234570982e+03 -5.811669605751273338e+00
1.248967991813917378e+00 2.082109127733948299e+03 -5.669853519445052115e+00
1.248937404748872160e+00 2.064889296690786068e+03 -5.622667904042488729e+00
1.249524361545158779e+00 2.077811884517856015e+03 -5.655292330632850195e+00
1.247685632125338895e+00 2.201624866839115839e+03 -5.764462648240161968e+00
1.245454175843710320e+00 2.280961174586116158e+03 -5.774595659158189953e+00
1.247641671456398704e+00 2.184744507672870441e+03 -5.863128124808109298e+00
1.246486783722727365e+00 2.194350094801825890e+03 -5.617662869912718016e+00
1.247033871148960138e+00 2.191197380496297683e+03 -5.632930601904615919e+00
1.248888796345760221e+00 2.077263202944608111e+03 -5.557140895297115968e+00
1.247124940054125997e+00 2.194340709891862389e+03 -5.667109723361362761e+00
1.245795998604109611e+00 2.292690337343393821e+03 -5.836752056757879004e+00
1.244921464103957653e+00 2.296657791631038890e+03 -5.689987522831672528e+00
1.245421456346058608e+00 2.285897728192926479e+03 -5.831813934895741625e+00
1.245294435779071174e+00 2.315566067265996026e+03 -5.741860336610747240e+00
1.249091166371416373e+00 2.153524432277241431e+03 -5.786705115168507163e+00
1.248026013257684141e+00 2.186966086654081664e+03 -5.868533975530299429e+00
1.248312613595834453e+00 2.195485150209351559e+03 -5.844195428581348217e+00
1.247722194012491403e+00 2.175854259538928090e+03 -5.714080975225551029e+00
1.249539230646508736e+00 2.064700390097891614e+03 -5.702625207060097345e+00
1.245597011085380679e+00 2.335555764996809557e+03 -5.822705407554487067e+00
1.249509671020935686e+00 2.096105750859669570e+03 -5.799556227767779681e+00
1.248940597138511244e+00 2.087917622766490240e+03 -5.686263446087309603e+00
1.247245121983412863e+00 2.189062387611415488e+03 -5.673744510280020137e+00
1.247955682074589845e+00 2.195878317170358969e+03 -5.831299154096092785e+00
1.248124464931095412e+00 2.129414884211753815e+03 -5.579799969342167820e+00
1.248738463253977304e+00 2.170429906537931402e+03 -5.836882801016097133e+00
1.246545055630543297e+00 2.207004300554461224e+03 -5.631098628000052564e+00
1.246296834694465172e+00 2.257925269207739348e+03 -5.703802095607416689e+00
1.245685637750000962e+00 2.262207607229362111e+03 -5.669425235175355127e+00
1.244837704400706180e+00 2.302788240688810220e+03 -5.691136074166489145e+00
1.250050429958877496e+00 2.093916533883946613e+03 -5.808678153492772722e+00
1.247270945473113901e+00 2.245114733643608361e+03 -5.808361050865894271e+00
1.247632982324105688e+00 2.134757947191460516e+03 -5.577028187045172558e+00
1.245925698668298054e+00 2.244082391836844181e+03 -5.720331903037101817e+00
1.246866923233188373e+00 2.166160792409457372e+03 -5.650465839768720855e+00
1.248290803195035714e+00 2.173870466229405793e+03 -5.718570624928474899e+00
1.245755240998396962e+00 2.244600146869058335e+03 -5.748901840217966352e+00
1.249361654747762618e+00 2.137881101506576670e+03 -5.826787012315488568e+00
1.247273797030792775e+00 2.201132359470686424e+03 -5.784605186493551265e+00
1.247826777188490999e+00 2.210564746880741950e+03 -5.762345694945057772e+00
1.246507657717758510e+00 2.573350275374972625e+03 -6.509351033232203321e+00
1.244968035731222500e+00 2.560081131391320014e+03 -6.335523355385220157e+00
1.244298679845609046e+00 2.544932317163032621e+03 -6.277925349061135307e+00
1.243114776893961659e+00 2.557028770351825187e+03 -6.113885647236990017e+00
1.242810392359556593e+00 2.542150212046187335e+03 -6.114792512050076567e+00
1.243612898515517928e+00 2.561530678020461892e+03 -6.150198682289600427e+00
1.244217733740501597e+00 2.523564682971206366e+03 -6.346004348824062724e+00
1.245365897862012572e+00 2.579042674356947828e+03 -6.363186521845396015e+00
1.243219595179327008e+00 2.515391537976175641e+03 -6.200947003181197736e+00
1.242519790309402294e+00 2.534974668813616972e+03 -6.112101872742277564e+00
1.244238874726868893e+00 2.515966548308009806e+03 -6.350472878144632460e+00
1.243619154205424682e+00 2.525104341415561976e+03 -6.256706649236959628e+00
1.243938862131809486e+00 2.523830328060027568e+03 -6.093924936225883826e+00
1.246102803841687923e+00 2.489630929162132816e+03 -6.495668005024562319e+00
1.246635153964364973e+00 2.479825169300306243e+03 -6.323909312829194995e+00
1.246253277654630454e+00 2.526648904903280709e+03 -6.555027089774444704e+00
1.246418939937216974e+00 2.530881018637005127e+03 -6.572614589200086677e+00
1.244775824655651952e+00 2.516954021515723980e+03 -6.358944488208775780e+00
1.246386754422501131e+00 2.553384050904312971e+03 -6.479157164602607821e+00
1.246805861196228271e+00 2.541452054277006482e+03 -6.503128743419535951e+00
1.246818992497551237e+00 2.354365680502985924e+03 -6.098943584091946590e+00
1.245672170373578913e+00 2.555999816045681200e+03 -6.360619480576472640e+00
1.246092880126573821e+00 2.554091071384897987e+03 -6.412790819520408192e+00
1.245199506325135763e+00 2.505153446733613237e+03 -6.400618673603475806e+00
1.245611222423562259e+00 2.522679145823844010e+03 -6.409010276469632394e+00
1.245611222423562259e+00 2.522679145823844010e+03 -6.409010276469632394e+00
1.246514108443729452e+00 2.512404882551450100e+03 -6.534522730159333825e+00
1.245688686923133615e+00 2.527173114172344413e+03 -6.397557522998330803e+00
1.246175986447919604e+00 2.511686902930402539e+03 -6.494256962190943838e+00
1.245358557247232323e+00 2.536253062908887841e+03 -6.324453807485890700e+00
1.247492943233917462e+00 2.542899888110008760e+03 -6.592472401360049972e+00
1.246550993176276600e+00 2.545980393460979030e+03 -6.453345877132624864e+00
1.247535368374592224e+00 2.533863043158680284e+03 -6.546981564265881737e+00
1.245842201693403428e+00 2.494092583019823905e+03 -6.288308630992504256e+00
1.247055355876292904e+00 2.519355043483583358e+03 -6.447986188791333007e+00
1.245900484218226190e+00 2.492584638754205116e+03 -6.318708751481818098e+00
1.245771314124555884e+00 2.483187122569871008e+03 -6.313162231107172673e+00
1.246622141121279892e+00 2.484624360407819040e+03 -6.492752736522447776e+00
1.246017516629087662e+00 2.509027783778100002e+03 -6.310045109065557156e+00
1.247821082384244828e+00 2.527066790733967537e+03 -6.587090275044301002e+00
1.246656142692280200e+00 2.509476562510601070e+03 -6.428321783953745872e+00
1.245820053414820272e+00 2.455476116038931650e+03 -6.384617061407021232e+00
1.246129754087581976e+00 2.430153523829146252e+03 -6.360572748147360400e+00
1.248394562407621144e+00 2.417947492747513934e+03 -6.437361765809484382e+00
1.246821489638321179e+00 2.441547941593439646e+03 -6.390419430023583480e+00
1.246058507289018902e+00 2.424833600559127262e+03 -6.275761912949070265e+00
1.247525315716847771e+00 2.437768030805148555e+03 -6.369262568609101116e+00
1.246212532251788296e+00 2.435983109621195581e+03 -6.216209108793945504e+00
1.246212532251788296e+00 2.435983109621195581e+03 -6.216209108793945504e+00
1.248097805693808127e+00 2.451638245873132291e+03 -6.456261053795238070e+00
1.247765848949071943e+00 2.452457088521910464e+03 -6.517930041013239695e+00
1.246124811907681762e+00 2.421255214449001869e+03 -6.308344834402770829e+00
1.246563209062972799e+00 2.415130038334141318e+03 -6.385547043639613563e+00
1.246352559130944337e+00 2.461404944930146939e+03 -6.256449120471110348e+00
1.247955311916447929e+00 2.430221559830982187e+03 -6.532400368477256691e+00
1.247280832807170725e+00 2.459485825314585782e+03 -6.344692589759029389e+00
1.246449444115270033e+00 2.404997908697533148e+03 -6.334309159039372084e+00
1.247879844021918982e+00 2.430617640972003755e+03 -6.388094565161152261e+00
1.248176677282706759e+00 2.413216555643436550e+03 -6.474732602193562947e+00
1.248106126251021131e+00 2.439406374382321701e+03 -6.463432032979435249e+00
1.248346008836517473e+00 2.402058931169901371e+03 -6.497676799437726913e+00
1.247752429076820935e+00 2.436379105968404929e+03 -6.515716208142760202e+00
1.247903849692176159e+00 2.475554903609517169e+03 -6.519383456475828176e+00
1.246594270364695056e+00 2.445243567762785460e+03 -6.435050191936500852e+00
1.246285248672568180e+00 2.445667077340377546e+03 -6.404682972814168984e+00
1.246987047670033100e+00 2.463687688919354514e+03 -6.453705829290788287e+00
1.247782113820914862e+00 2.492781870306549536e+03 -6.500005083742347978e+00
1.245494084481517660e+00 2.442922660027242273e+03 -6.299414256233278664e+00
1.246390508871458414e+00 2.488311929342184158e+03 -6.322107224886945431e+00
1.245760207372961226e+00 2.455393378064076387e+03 -6.277187811664452610e+00
1.245763579287533451e+00 2.459068240442645219e+03 -6.271034409469972815e+00
1.246619123620994696e+00 2.504182753822309678e+03 -6.517720494366495920e+00
1.246967071475984623e+00 2.539887735791412069e+03 -6.507950718332022433e+00
1.245714246216699461e+00 2.534726980841263867e+03 -6.340924851345281610e+00
1.247303723296230071e+00 2.470961658171486306e+03 -6.415905828627280094e+00
1.247423638699593829e+00 2.439161409375868971e+03 -6.331824064097588689e+00
1.247346603605617776e+00 2.502161103085266404e+03 -6.488445373519008186e+00
1.245928989214197591e+00 2.509174107567595911e+03 -6.366693157376356993e+00
1.245928989214197591e+00 2.509174107567595911e+03 -6.366693157376356993e+00
1.248302885632558645e+00 2.442219516099433349e+03 -6.490325923334987479e+00
1.246811445164294430e+00 2.362410915673842283e+03 -6.250021496408091792e+00
1.247370249915454421e+00 2.313351458582795658e+03 -6.177178743156443552e+00
1.246903882450812739e+00 2.354427351358712713e+03 -6.176063155290998807e+00
1.247583745062378791e+00 2.348697106804168470e+03 -6.320117778392015495e+00
1.247264556157221760e+00 2.342538168882732862e+03 -6.226496653734972853e+00
1.247101812771610474e+00 2.356592117450825299e+03 -6.193214488168084841e+00
1.247618728010193356e+00 2.369558617174210667e+03 -6.187329264642583482e+00
1.247032365661017161e+00 2.330635936841385956e+03 -6.183997497126741294e+00
1.247919774238590129e+00 2.364826893143039342e+03 -6.183827737024578219e+00
1.248122869775685650e+00 2.347770108709257329e+03 -6.343127500365614679e+00
1.247257250233790415e+00 2.375182993012997031e+03 -6.204069343570560058e+00
1.246600047812473022e+00 2.348975579514672972e+03 -6.195576276702252194e+00
1.247151729816688315e+00 2.390327855293041011e+03 -6.204041315995991290e+00
1.247979093327673539e+00 2.384473773922741202e+03 -6.319224085427736171e+00
1.247060756412147642e+00 2.340616759167202872e+03 -6.201633105023425685e+00
1.247078703854596959e+00 2.382246801607650923e+03 -6.220695932667446471e+00
1.248236611841671895e+00 2.357081282728080623e+03 -6.214917708437039501e+00
1.246748771775955777e+00 2.399586105705594491e+03 -6.222360650057521703e+00
1.247235886310619657e+00 2.419614143011154738e+03 -6.260473881802089302e+00
1.248589977843598486e+00 2.408455257084374352e+03 -6.432668989831336503e+00
1.246966126693607624e+00 2.432576698641825260e+03 -6.202261778208437271e+00
1.248692946321562136e+00 2.394745887108333591e+03 -6.468209512199351252e+00
1.246689756142685734e+00 2.389462693955248142e+03 -6.253091186768421572e+00
1.249129691622099747e+00 2.337920449996233401e+03 -6.359430908881396505e+00
1.248940420133760831e+00 2.335348340318329065e+03 -6.299162986842556933e+00
1.247361291359282864e+00 2.337143442049682562e+03 -6.198578101936300655e+00
1.248461123831099862e+00 2.391803953150526013e+03 -6.342158291434926376e+00
1.245598082462248346e+00 2.473710246452205865e+03 -6.274085459359088901e+00
1.246030374071581459e+00 2.484144914191504540e+03 -6.220881302256610290e+00
1.247145052542125265e+00 2.435145529396250367e+03 -6.269661910962771145e+00
1.246454266265959454e+00 2.409192880617018091e+03 -6.257789417039600011e+00
1.247960840478108846e+00 2.356042328178516982e+03 -6.380430958328852320e+00
1.247380575280493176e+00 2.441677566304389075e+03 -6.508067274725754636e+00
1.248186905198721997e+00 2.372991321798947865e+03 -6.319385423719579009e+00
1.247709917151462289e+00 2.359176700336704016e+03 -6.125966789049122951e+00
1.247986771208885681e+00 2.482585851610184818e+03 -6.489329394684581587e+00
1.247290918600687748e+00 2.395027332541056239e+03 -6.400423095829362197e+00
1.245508927481977057e+00 2.507810382857035620e+03 -6.422172768263838094e+00
1.247121131712317865e+00 2.399860401613127578e+03 -6.172067320126576107e+00
1.249197343913430069e+00 2.330891974263707198e+03 -6.342828141247121465e+00
1.247612082638256847e+00 2.408629271583410627e+03 -6.307805861739969266e+00
1.246635247975220517e+00 2.437341590135290971e+03 -6.420682209658800765e+00
1.246417805298749792e+00 2.480335961395810955e+03 -6.492897013979783694e+00
1.245915457053943243e+00 2.532256908093826496e+03 -6.485275467864714649e+00
1.245157897856466134e+00 2.464686047453098126e+03 -6.326988095004740131e+00
1.247157821181359871e+00 2.485850646955954289e+03 -6.449454675457571895e+00
1.246533723391337611e+00 2.507683472567571698e+03 -6.379600744308253191e+00
1.247060971573487276e+00 2.350010694386407522e+03 -6.153683579639622536e+00
1.247212573643929900e+00 2.411609032145653600e+03 -6.345709432048508347e+00
1.243172418242057597e+00 2.544170971655148151e+03 -6.112872141027425599e+00
1.243197079825955731e+00 2.564763058558286502e+03 -6.073617192336604909e+00
1.244314366983421571e+00 2.541659629867808235e+03 -6.258945889763833037e+00
1.242678281607620061e+00 2.539510507436414628e+03 -6.046846402126003106e+00
1.244205241043887522e+00 2.568898870546315266e+03 -6.178680420780822580e+00
1.245700260966820849e+00 2.485062670626644831e+03 -6.210335457382679891e+00
1.244077926840066795e+00 2.423941366212672619e+03 -6.019240376853396413e+00
1.244060900723635843e+00 2.412285128157010149e+03 -6.018827391472355792e+00
1.245364032633938134e+00 2.413775385270823790e+03 -6.176131231037953917e+00
1.244578677898286800e+00 2.465389551593233591e+03 -6.047686666033904146e+00
1.244984140275983364e+00 2.445304049414204201e+03 -6.111458193114271076e+00
1.245592927372601855e+00 2.464666823466828646e+03 -6.159461773032592014e+00
1.245329818823009749e+00 2.487239843357750942e+03 -6.178981557828858939e+00
1.245220611496521190e+00 2.484360985529968730e+03 -6.178671300624547058e+00
1.244915955869045909e+00 2.445186383000615024e+03 -6.229342271423160327e+00
1.244650803895699598e+00 2.441019393038027374e+03 -6.189795099966487690e+00
1.245425130271848424e+00 2.459382759886319036e+03 -6.233342066280573412e+00
1.245425130271848424e+00 2.459382759886319036e+03 -6.233342066280573412e+00
1.245257042273032244e+00 2.499526922651673885e+03 -6.158580818009220970e+00
1.244759878217627458e+00 2.476662089366231612e+03 -6.170964442957182605e+00
1.245150659512386238e+00 2.419212377398787339e+03 -6.210870929357567682e+00
1.244412949835387305e+00 2.420293292562875649e+03 -6.109278222267929159e+00
1.245056799955958304e+00 2.461246506253236475e+03 -6.083739410851251250e+00
1.243241710632395858e+00 2.441502416703884592e+03 -5.872165303124512903e+00
1.242927048777407339e+00 2.464769844028678108e+03 -5.895512468458496080e+00
1.242750445423174810e+00 2.511307689206012583e+03 -6.014361115542395275e+00
1.242757629965832056e+00 2.485697000044260221e+03 -5.952162964108483223e+00
1.243721086578051249e+00 2.470014232204097425e+03 -6.045246231580464702e+00
1.244192413334008318e+00 2.483003414651845560e+03 -6.005943750448583529e+00
1.243833608300876081e+00 2.500095339634168795e+03 -6.119564275880573945e+00
1.243488115833251584e+00 2.469067446258107339e+03 -6.109901132053122019e+00
1.244737525041399229e+00 2.509991275802701239e+03 -6.197353497943757894e+00
1.244082593238853729e+00 2.475175407938724675e+03 -6.186922237318997375e+00
1.244236564702723813e+00 2.490043906391376368e+03 -6.122818969358085006e+00
1.244645972705108239e+00 2.534250798945975021e+03 -6.171971441255135638e+00
1.244831917203848892e+00 2.497883389239326789e+03 -6.293463943409444816e+00
1.244082156272556583e+00 2.533785422735428256e+03 -6.116543982563076298e+00
1.244520140676661946e+00 2.517661439485254050e+03 -6.268108861860790526e+00
1.245017328093236619e+00 2.552030954182556798e+03 -6.240852352779854506e+00
1.243946881124935455e+00 2.509865643725249356e+03 -6.193785633412473679e+00
1.244974978657665599e+00 2.526610071378408975e+03 -6.166532729088860521e+00
1.244680930712409817e+00 2.503468433786887545e+03 -6.176044853832340031e+00
1.243777800039704395e+00 2.494674450093923042e+03 -6.216255343498316321e+00
1.245318089966035879e+00 2.367974707741892416e+03 -5.937474741633223196e+00
1.245086663231310009e+00 2.407090642762175776e+03 -5.972168522428788151e+00
1.244972002355683616e+00 2.349782226486940090e+03 -5.955414210301960054e+00
1.244804235412784621e+00 2.417322450652249245e+03 -5.985672050465840499e+00
1.244703090474109652e+00 2.433753056265801206e+03 -5.935009463971164578e+00
1.244672234837989278e+00 2.411470543413033738e+03 -5.989578314540354498e+00
1.244962974615762663e+00 2.340505114577355016e+03 -5.933407969508465385e+00
1.245114506737451832e+00 2.369987793253328164e+03 -5.916238254981219136e+00
1.243987957399187883e+00 2.430497688301452854e+03 -5.905342060400301740e+00
1.244186653009095922e+00 2.386120439379331856e+03 -5.967523746546754992e+00
1.244124674039520428e+00 2.406596089511259379e+03 -5.886174011125408612e+00
1.243622502678202180e+00 2.418673695522869821e+03 -5.833361989139315362e+00
1.243752703963616035e+00 2.414872915068942802e+03 -5.856174290298174157e+00
1.244598649162422577e+00 2.386315127583116919e+03 -5.870891517815647553e+00
1.244120765153678310e+00 2.374132165937594436e+03 -5.856705573623432137e+00
1.244299972988430314e+00 2.377797838144820616e+03 -5.889205197044565132e+00
1.243746809732291680e+00 2.397520629012057725e+03 -5.839732219298841898e+00
1.244212835090974689e+00 2.379592751109864821e+03 -5.877222593163212494e+00
1.245110513770504745e+00 2.334817320210387606e+03 -5.941515860716904740e+00
1.244759813274120219e+00 2.337838402612964273e+03 -5.889314923419276759e+00
1.244501590198538565e+00 2.405809516913643620e+03 -5.957499315041550503e+00
1.244697416196672846e+00 2.433910506183216057e+03 -5.987243456315257895e+00
1.243740552413729050e+00 2.386484373823185251e+03 -5.820099057470671688e+00
1.244374939066361874e+00 2.371878385649461052e+03 -5.828185532767058419e+00
1.244786503177923720e+00 2.367217810045311126e+03 -5.963918486270103791e+00
1.245273688448226501e+00 2.332857172402933429e+03 -5.953260072744288145e+00
1.245688618085644794e+00 2.370145745218595039e+03 -5.940370046968169504e+00
1.245545794380316540e+00 2.367391938556012974e+03 -5.992302050914087630e+00
1.245176340584774888e+00 2.424133371033190997e+03 -6.011965616157749714e+00
1.245528537179777739e+00 2.369269957454734140e+03 -6.039396398868381866e+00
1.245677079244305485e+00 2.391181080674013629e+03 -5.949516621232559643e+00
1.245739331742796718e+00 2.404268338741429034e+03 -6.011708065204389051e+00
1.246040570339397080e+00 2.379467738599323638e+03 -5.964094568701913346e+00
1.245283599764366311e+00 2.427036520502043459e+03 -6.015070579953117225e+00
1.245265597048592632e+00 2.387687974030186979e+03 -6.013520202515332258e+00
1.246335148134315007e+00 2.403727609826018579e+03 -6.128765962422063396e+00
1.245444927199315766e+00 2.401629445058190868e+03 -6.145624121054617639e+00
1.245938858490798662e+00 2.341272631695638665e+03 -6.075279616161036067e+00
1.245401278432860082e+00 2.406566299567251917e+03 -6.132694993785481330e+00
1.246263899681502751e+00 2.348953950819082365e+03 -6.020328562819531548e+00
1.245955399742775027e+00 2.430589719518820402e+03 -6.078833776829256408e+00
1.245871093049925493e+00 2.405820419203361780e+03 -6.123190959348491447e+00
1.245553310087157195e+00 2.389389120823393569e+03 -6.173040957262408313e+00
1.246378708728895779e+00 2.372215054988112115e+03 -6.135677668888121161e+00
1.246716095759437426e+00 2.397980577132467261e+03 -6.090376671237073936e+00
1.244723847141552930e+00 2.559479891872207190e+03 -6.235566347341219284e+00
1.245129758349532878e+00 2.473473593336033446e+03 -6.263031619907354575e+00
1.245201543061572380e+00 2.388561527008121629e+03 -6.077220138621495238e+00
1.245854092613644548e+00 2.477282667000578840e+03 -6.202802860490029602e+00
1.246416527207051539e+00 2.399055836626142991e+03 -6.165172639717487080e+00
1.245939503593430642e+00 2.436012895689703782e+03 -6.116949753457634031e+00
1.245270040247008936e+00 2.600859916165424693e+03 -6.485267945720394778e+00
1.245265932462109593e+00 2.821538440446774075e+03 -6.927972443944210745e+00
1.243582977967522929e+00 2.756050992522154957e+03 -6.731924606053019566e+00
1.242058723454793512e+00 2.737334305109860907e+03 -6.402867938313136165e+00
1.244606799690249899e+00 2.801501820767309709e+03 -6.906471067570601363e+00
1.243769895070870657e+00 2.796294194443704328e+03 -6.680338965574925680e+00
1.244364862287433482e+00 2.815164153433999672e+03 -6.763183128828355706e+00
1.244568142482106232e+00 2.797421319107500949e+03 -6.908604499184432868e+00
1.241340271434101972e+00 2.755297067878450889e+03 -6.318997420539330001e+00
1.240616706899982713e+00 2.742270201090286719e+03 -6.247300951166438132e+00
1.241744015536508039e+00 2.769299394257778658e+03 -6.526381305947877465e+00
1.241744015536508039e+00 2.769299394257778658e+03 -6.526381305947877465e+00
1.242066434382275153e+00 2.799094537082496572e+03 -6.511591592739938150e+00
1.242066434382275153e+00 2.799094537082496572e+03 -6.511591592739938150e+00
1.242039238163561876e+00 2.810577260004595701e+03 -6.610801247769190425e+00
1.241271079683442524e+00 2.724795296000393137e+03 -6.281171410494184926e+00
1.241680203623925616e+00 2.832281607789575901e+03 -6.472967123855315918e+00
1.244308413310393657e+00 2.828492109115542462e+03 -6.963074328727702600e+00
1.244487831898091645e+00 2.847322177587032456e+03 -6.963632041414827611e+00
1.242953523082812817e+00 2.816845121538715830e+03 -6.710453017762391781e+00
