R_p_ref T log_TiO
1.247623480525759998e+00 2.391436437209330506e+03 -6.314273204285057339e+00
1.246539698667182838e+00 2.348925232914358276e+03 -6.168956850115000279e+00
1.247077013956624958e+00 2.370931130508870865e+03 -6.342108863705568922e+00
1.247292453190057548e+00 2.372109463541319656e+03 -6.288320092625349744e+00
1.247821673100205420e+00 2.271258236163787842e+03 -6.280479790400723239e+00
1.247705942985844141e+00 2.259611867529989468e+03 -6.182073462277968723e+00
1.247066110503473713e+00 2.322528360572725433e+03 -6.238082395161607785e+00
1.247522232964608735e+00 2.270971803561922570e+03 -6.168793715795342081e+00
1.249890360642431641e+00 2.294414732282067234e+03 -6.548630474644809851e+00
1.250959022764668749e+00 2.442465379697773642e+03 -6.816055341111926680e+00
1.250453906786915148e+00 2.430015265301765794e+03 -6.730982143641274007e+00
1.250791042285882337e+00 2.355156371668731481e+03 -6.869369937355742195e+00
1.250448717977465929e+00 2.382378024953351542e+03 -6.804308741547899331e+00
1.249176789517478570e+00 2.367356350518230101e+03 -6.688658438349532886e+00
1.251304819741027696e+00 2.388954148958775022e+03 -6.916008970460135075e+00
1.250720558008981298e+00 2.387484581587630601e+03 -6.825656102986775942e+00
1.251076174453460865e+00 2.372669300646485681e+03 -6.823455721509215977e+00
1.251510908941061651e+00 2.361253539179209838e+03 -6.985582566051962594e+00
1.251164002937114272e+00 2.382130740076338043e+03 -6.991848279399546229e+00
1.250338177273886853e+00 2.372799921363141038e+03 -6.765531078532029063e+00
1.251491906614995875e+00 2.389273110227827601e+03 -6.955062452791083594e+00
1.251629299365499826e+00 2.383731662829441575e+03 -6.998938390710067736e+00
1.250690707504526378e+00 2.411594034789653051e+03 -6.689633540389729127e+00
1.251718135147771083e+00 2.174203295627900843e+03 -6.455518918454234978e+00
1.249577136606355499e+00 2.348236473071491673e+03 -6.677344274705610871e+00
1.251043280970640437e+00 2.339909479069177905e+03 -6.774813998576838081e+00
1.251362860069431537e+00 2.182585684221342490e+03 -6.394305800918075988e+00
1.252915465232337100e+00 2.193594954660822623e+03 -6.748009530357091279e+00
1.253389665360394201e+00 2.206337066777023210e+03 -6.773990127604090361e+00
1.251203502567738157e+00 2.162282360049767249e+03 -6.419259916381945708e+00
1.252693986157922712e+00 2.142545600378065046e+03 -6.615961124392158332e+00
1.253868172187011076e+00 2.160654602291991978e+03 -6.661327281524529909e+00
1.251957857612232550e+00 2.213279209949987489e+03 -6.417369534629188799e+00
1.253288274369116939e+00 2.139443428201504958e+03 -6.650252704565622786e+00
1.252948854867578232e+00 2.189891062332529145e+03 -6.571342187118175637e+00
1.251815440819324277e+00 2.255326352216470696e+03 -6.715518919272430054e+00
1.252782376107658191e+00 2.253651688427467889e+03 -6.828057968654748677e+00
1.251506527916660616e+00 2.248430857842514342e+03 -6.575866815648032215e+00
1.252729797828983305e+00 2.273428204100025141e+03 -6.892105671865829564e+00
1.252786551658463754e+00 2.239225987028020427e+03 -6.787362985084012479e+00
1.251102354580523102e+00 2.299741780111175103e+03 -6.632657342567858549e+00
1.252455289376985137e+00 2.313517419307597265e+03 -6.737383754770544186e+00
1.250791103021328343e+00 2.334098344526342771e+03 -6.517092089034586699e+00
1.251100827257656700e+00 2.295088054160584761e+03 -6.574814597027643259e+00
1.252123316150517196e+00 2.320174430201089308e+03 -6.922074302897248010e+00
1.250020814169258809e+00 2.305643665434851300e+03 -6.642800150521049218e+00
1.251162817630817825e+00 2.349320194028790411e+03 -6.781767167185568823e+00
1.250887992924452075e+00 2.323961496353149414e+03 -6.645414948463439941e+00
1.250920227981286992e+00 2.303205192884553981e+03 -6.674207674985581207e+00
1.251934771925083290e+00 2.339709848408310791e+03 -6.742288419247032927e+00
1.250486242752287147e+00 2.344968464243953349e+03 -6.687766438109903788e+00
1.252150321265347976e+00 2.322370982265128987e+03 -6.817171924406533634e+00
1.250757068471340716e+00 2.312853155606000200e+03 -6.715236602796912813e+00
1.251999465587520399e+00 2.313944109179271436e+03 -6.813280204244653859e+00
1.252421824927778982e+00 2.353995617191198107e+03 -6.914590851471349886e+00
1.250239117917847143e+00 2.332064893182476226e+03 -6.671681700139282079e+00
1.251145220464678687e+00 2.322847819311667990e+03 -6.774687011018393434e+00
1.252122083222088289e+00 2.325746829406850793e+03 -6.965231080458391233e+00
1.250550655894909324e+00 2.273255253691876533e+03 -6.509276562831567858e+00
1.252870426953091698e+00 2.215294148691094051e+03 -6.757819345305449588e+00
1.251682799367701548e+00 2.250008421221009485e+03 -6.485515116320123674e+00
1.252175317899934859e+00 2.345544989661711952e+03 -6.769977771552493806e+00
1.250042120727366424e+00 2.316733806616249240e+03 -6.724164357365101097e+00
1.251105338651096410e+00 2.357847278550048941e+03 -6.777886997021733251e+00
1.251446338420215021e+00 2.356881126551871603e+03 -6.846746375717194688e+00
1.251979803855993056e+00 2.209459377662448787e+03 -6.616062601304147250e+00
1.252618202575871642e+00 2.198196040327523406e+03 -6.686515506945728937e+00
1.251686902896503195e+00 2.215489274536989797e+03 -6.647209731375903985e+00
1.252485996359362863e+00 2.324356797599718448e+03 -6.940987703115668594e+00
1.250381570996337288e+00 2.338263107951410348e+03 -6.630081522596415589e+00
1.249822607493912496e+00 2.388533088286142629e+03 -6.713004337113711806e+00
1.250854105959782636e+00 2.319893296923597518e+03 -6.744385108607676038e+00
1.252114959382051529e+00 2.168558615720310627e+03 -6.599919302176492586e+00
1.251446330814363295e+00 2.239889014351491824e+03 -6.705460274868112691e+00
1.250368624002587747e+00 2.416125929144614020e+03 -6.779237962999342670e+00
1.251623893384525399e+00 2.180879595503558903e+03 -6.545097375589258526e+00
1.252579019121329074e+00 2.245311483421061894e+03 -6.711713142491774420e+00
1.250251810910570693e+00 2.413863920907558168e+03 -6.643509532962893260e+00
1.251851781684628628e+00 2.221089765081929727e+03 -6.485479582813132637e+00
1.248113319840230995e+00 2.387371750215063003e+03 -6.599773071422260884e+00
1.248125288172638792e+00 2.402413427658237197e+03 -6.535109032548074737e+00
1.248433642214079597e+00 2.397506797622369959e+03 -6.632185856485784292e+00
1.250961348019230535e+00 2.412702218552649356e+03 -7.024398919219277282e+00
1.249402329474643025e+00 2.416514998540390479e+03 -6.692854318227701604e+00
1.248963963149765544e+00 2.413999231828307529e+03 -6.687007646889835399e+00
1.248963963149765544e+00 2.413999231828307529e+03 -6.687007646889835399e+00
1.248628265751654975e+00 2.418907437226090224e+03 -6.545302306763307598e+00
1.248348203027585201e+00 2.376522463095092462e+03 -6.610152235856412872e+00
1.249485180251916905e+00 2.426726830571866685e+03 -6.682702273550702898e+00
1.251207249673744082e+00 2.440152589127355895e+03 -6.978089823595066576e+00
1.251795165162354007e+00 2.441071554696772182e+03 -7.089690719064956959e+00
1.247784099024254578e+00 2.325735744105036247e+03 -6.262514679894287006e+00
1.251046181402675206e+00 2.346774088595362173e+03 -6.636138657210031155e+00
1.251310418507215028e+00 2.424165797014942655e+03 -6.861500465239387836e+00
1.249266384646429140e+00 2.415496934297737425e+03 -6.732690498885285812e+00
1.249677679838167688e+00 2.252316197974269926e+03 -6.495088289140775295e+00
1.249377455705293238e+00 2.391003788957485995e+03 -6.503295097477387543e+00
1.249001974250636415e+00 2.257218416886008072e+03 -6.328260455731742340e+00
1.252537610215303854e+00 2.225770113572181344e+03 -6.723036848530282938e+00
1.248940235822264988e+00 2.437661081707431549e+03 -6.686772588222928526e+00
1.248384115866441046e+00 2.442631525090436298e+03 -6.608378046111152315e+00
1.246235860312878252e+00 2.427333903547466434e+03 -6.360312203793358599e+00
1.246551046704786669e+00 2.443770557186163842e+03 -6.317501390354523849e+00
1.249699092873243211e+00 2.466464651152333317e+03 -6.742300116095258034e+00
1.248647581626423086e+00 2.406332133615407201e+03 -6.732492636102558770e+00
1.246402440034596104e+00 2.421104651177222877e+03 -6.367407339698658575e+00
1.249990306614699120e+00 2.463775004981829625e+03 -6.795279982712450817e+00
1.249990306614699120e+00 2.463775004981829625e+03 -6.795279982712450817e+00
1.247222326820534910e+00 2.438276068542411394e+03 -6.439775224023863487e+00
1.247774134798497858e+00 2.420749343215124554e+03 -6.579280868312133990e+00
1.246458062480171325e+00 2.383538401744093790e+03 -6.233998609886128861e+00
1.250137458488768782e+00 2.372257726488675416e+03 -6.862613979422214072e+00
1.250082365198943668e+00 2.267712309034306600e+03 -6.464479083136669857e+00
1.250082365198943668e+00 2.267712309034306600e+03 -6.464479083136669857e+00
1.251467297157771164e+00 2.304396765997959392e+03 -6.551487254221058265e+00
1.251625170807944443e+00 2.334759744279404003e+03 -6.827500773329939321e+00
1.248222412120060021e+00 2.232942855368045457e+03 -6.072824873242410604e+00
1.249624237116856662e+00 2.298650877170282001e+03 -6.557956201164719445e+00
1.248002032756541979e+00 2.249632295853283722e+03 -6.043623289112309394e+00
1.251728504411466769e+00 2.403479731318358063e+03 -6.935603789120960982e+00
1.251814457693676497e+00 2.224566562589229306e+03 -6.655813522517533443e+00
1.249699696737234245e+00 2.341466059892114572e+03 -6.569385479386284032e+00
1.249699696737234245e+00 2.341466059892114572e+03 -6.569385479386284032e+00
1.248241045404917537e+00 2.478463709919003122e+03 -6.565693932399393695e+00
1.249719174901208874e+00 2.451431844175039259e+03 -6.774699560833919776e+00
1.251491716572877388e+00 2.301254253135541603e+03 -6.762866280686157694e+00
1.250119619362500156e+00 2.438641921200490287e+03 -6.943887465549262394e+00
1.253567102758707863e+00 2.170305276078501265e+03 -6.739637724631906579e+00
1.247526853495373622e+00 2.273284331962958731e+03 -6.101974172043394873e+00
1.250206527142154300e+00 2.262091634193851405e+03 -6.303940473786892262e+00
1.251427609234265992e+00 2.363798661907202586e+03 -6.749172812382522757e+00
1.248314019724319657e+00 2.478341288481617539e+03 -6.593496310324558962e+00
1.247831765601602250e+00 2.467965724378106643e+03 -6.520539309909078263e+00
1.249268292970833416e+00 2.434332517621862280e+03 -6.800647548796775688e+00
1.249268292970833416e+00 2.434332517621862280e+03 -6.800647548796775688e+00
1.250064347776445484e+00 2.416899670112492004e+03 -6.971304831021083004e+00
1.246759924491523730e+00 2.462933197227406708e+03 -6.413722376985767859e+00
1.246541208125591105e+00 2.459822765524639181e+03 -6.349012113925645906e+00
1.246872316212584764e+00 2.432702427897551388e+03 -6.508939251922187808e+00
1.248200905491207102e+00 2.442321414448399992e+03 -6.673555920603613245e+00
1.248499775994164285e+00 2.487798129443216567e+03 -6.597361672571755875e+00
1.246387411811823220e+00 2.459823398740454195e+03 -6.332241690948041679e+00
1.249313389309701927e+00 2.409053203532495900e+03 -6.742746829834334932e+00
1.245451598187597542e+00 2.423633536140520846e+03 -6.245882448888307792e+00
1.247723787233192549e+00 2.331788607257984495e+03 -6.415048693187046958e+00
1.250586735798369764e+00 2.303832882824523949e+03 -6.446270689959263223e+00
1.247894230465709242e+00 2.344100804059310576e+03 -6.230285549929405420e+00
1.252306498229845522e+00 2.234083368891232112e+03 -6.594565917485788020e+00
1.249591374217044359e+00 2.458873157296218324e+03 -6.846456303785540598e+00
1.250126452378194530e+00 2.442955747653000799e+03 -6.958079565640376885e+00
1.248203756841626877e+00 2.446365918562469233e+03 -6.673397260433119982e+00
1.246859019305570637e+00 2.448283473077366125e+03 -6.490093873456460827e+00
1.247645675942552934e+00 2.449716928412540710e+03 -6.598583299564661608e+00
1.250997016885791790e+00 2.310120524029800436e+03 -6.619595338518102778e+00
1.248852239759995708e+00 2.482231371482433133e+03 -6.712050446711170792e+00
1.248852239759995708e+00 2.482231371482433133e+03 -6.712050446711170792e+00
1.247165713757604655e+00 2.479641435221453321e+03 -6.496087611450977128e+00
1.250846767873711407e+00 2.474440081456307780e+03 -7.006913575083144607e+00
1.249529797769869166e+00 2.509327855535813342e+03 -6.748094895013287520e+00
1.248083526245215236e+00 2.469324003396204716e+03 -6.648513980391692613e+00
1.246915738284763986e+00 2.472919664640581686e+03 -6.473505946966181313e+00
1.246308907073773620e+00 2.434894818950776425e+03 -6.479346851331836632e+00
1.248884057814521054e+00 2.438997499382035130e+03 -6.811740776018228694e+00
1.247502410665569439e+00 2.370274465820487421e+03 -6.346469574842645400e+00
1.251976273373038628e+00 2.258780092816971774e+03 -6.556978519716963660e+00
1.252017814612152780e+00 2.234982251626965535e+03 -6.552558082744837975e+00
1.246832066706882847e+00 2.416162625406817824e+03 -6.277927579159818805e+00
1.247548980420191356e+00 2.348266432817921668e+03 -6.421664196292191207e+00
1.250220302634148961e+00 2.284653537812996547e+03 -6.475514382820609427e+00
1.248561624003878379e+00 2.242635036821554422e+03 -6.209103316410013562e+00
1.246665204911439728e+00 2.451823654487638123e+03 -6.477483737630477911e+00
1.246105146341260239e+00 2.378998899130491736e+03 -6.243845762385774378e+00
1.250929046859806215e+00 2.465255120866516336e+03 -6.915233606590384774e+00
1.249119225964415492e+00 2.322971163953094219e+03 -6.471540122704659836e+00
1.248850655874506277e+00 2.258220442362845461e+03 -6.306270972431405220e+00
1.249995897631305253e+00 2.428658101777554748e+03 -6.900379846758587732e+00
1.249602209925160246e+00 2.248925045314855197e+03 -6.388472736209454439e+00
1.248243691189878657e+00 2.352204755738356653e+03 -6.546605610466825098e+00
1.249118039557712834e+00 2.494662686957637561e+03 -6.859758614351328276e+00
1.248175257707017538e+00 2.539455171594734566e+03 -6.697188503768333412e+00
1.248830619339238224e+00 2.401490901143825795e+03 -6.525006063269238155e+00
1.249338575152541209e+00 2.401060178096891832e+03 -6.500405632892482188e+00
1.247858854155044384e+00 2.421264777656328988e+03 -6.428370594698978202e+00
1.249620326281671190e+00 2.184511803794110165e+03 -6.258201305227002464e+00
1.248106705830864360e+00 2.446317335381811972e+03 -6.815099003450294290e+00
1.247633733139044576e+00 2.376028322775011020e+03 -6.578269321394470737e+00
1.251344786075755611e+00 2.225863792010537054e+03 -6.506847081799318033e+00
1.250513005414689127e+00 2.347605856092350223e+03 -6.819773812185360384e+00
1.248390295815835715e+00 2.446083590784723128e+03 -6.536962625919804815e+00
1.249713630609184944e+00 2.198788426244756010e+03 -6.274442432459768071e+00
1.250878418309686158e+00 2.297854877678647881e+03 -6.708264304686857749e+00
1.251979401102280010e+00 2.305819368163856780e+03 -6.886673820381924216e+00
1.250667603413525342e+00 2.369943629475979378e+03 -6.851319422288755234e+00
1.249116496528751785e+00 2.314401883099786573e+03 -6.535135243959810047e+00
1.247955314858545606e+00 2.323145675620005022e+03 -6.186582414368498206e+00
1.251352951821562254e+00 2.231533299104636171e+03 -6.608192047809488656e+00
1.248676566479924421e+00 2.337836327782887111e+03 -6.590813905721800481e+00
1.251206391366319615e+00 2.145901262252330525e+03 -6.360642475042563859e+00
1.251707821192570735e+00 2.149340003593326401e+03 -6.228946665492530066e+00
1.251667888064176726e+00 2.124442117824154593e+03 -6.169484969066871827e+00
1.251420917830045054e+00 2.109697154026932367e+03 -6.214397620648917098e+00
1.252183138014297370e+00 2.106436775567873156e+03 -6.277469553821344306e+00
1.252006645732312684e+00 2.079221562000780068e+03 -6.311915645016011212e+00
1.252337744930088093e+00 2.131592462650552079e+03 -6.271322511342992456e+00
1.252229486048700657e+00 2.119705718953390715e+03 -6.307495090219508604e+00
1.251199740855780007e+00 2.146511726168827408e+03 -6.332236875558754363e+00
1.250876377943694440e+00 2.175951295127520552e+03 -6.250415670674472679e+00
1.253616476489196829e+00 1.868535733734227733e+03 -5.727632339202092915e+00
1.253394214713529298e+00 1.884425652906011919e+03 -5.871229806786486094e+00
1.253419651265509360e+00 1.863753432787385236e+03 -5.765680090041393591e+00
1.253210224433163766e+00 1.910674716843844180e+03 -5.885368816113508039e+00
1.252599547350346176e+00 1.987338925814687627e+03 -5.948853185855663916e+00
1.252835175105642795e+00 1.976806613786445041e+03 -5.956323359386350269e+00
1.252585926112166792e+00 1.997498281371311123e+03 -5.982314705355540774e+00
1.254123817746267688e+00 1.916831928459424489e+03 -5.929637122810807348e+00
1.252876624209654066e+00 1.963251505434168394e+03 -6.057925274782231639e+00
1.253104960098360365e+00 1.958277142591289930e+03 -6.009616178588211177e+00
1.253362922679071456e+00 1.987506600239656564e+03 -6.017125418412716087e+00
1.253067834132344682e+00 1.972993601973309069e+03 -6.024199567867377425e+00
1.252312704256695053e+00 1.980938020236616239e+03 -6.019529254348329417e+00
1.253061510582331506e+00 1.958191124113332535e+03 -6.047764611271498225e+00
1.253460687179306809e+00 1.925913519802516021e+03 -6.018376240211014583e+00
1.253818846086218963e+00 1.936449942149708704e+03 -5.924468107583768628e+00
1.254554246175078713e+00 1.841007210500809833e+03 -5.817293084953066185e+00
1.252413088164951338e+00 1.915795292250668354e+03 -5.750323703297528510e+00
1.252233000202918944e+00 1.939969738885216429e+03 -5.740083890740619310e+00
1.252086401531659288e+00 1.938946844046274236e+03 -5.713683664245959193e+00
1.252205715212225901e+00 1.902899560789398947e+03 -5.726506762845712473e+00
1.252752432066942312e+00 1.913050034091176258e+03 -5.731861066912209424e+00
1.251677225350629641e+00 1.989523426341906770e+03 -5.769680890590079159e+00
1.251953423846077662e+00 1.974772127590703121e+03 -5.781059200795288788e+00
1.251986172983294843e+00 2.001610350459142410e+03 -5.838979276700628773e+00
1.250068912193223136e+00 2.132329825959698610e+03 -6.225830751930178764e+00
1.250837580033465457e+00 2.104205085860979125e+03 -6.124023327012277029e+00
1.250557128085873604e+00 2.125498468007000156e+03 -6.196017514690051797e+00
1.250761251363673221e+00 2.123118387578504553e+03 -6.086821015582548178e+00
1.250202135569034922e+00 2.121164515275173471e+03 -6.070786730743326309e+00
1.250269945096459168e+00 2.149042386396375605e+03 -6.078739485276264176e+00
1.251020026684472652e+00 2.158972015626040957e+03 -6.164551226593834699e+00
1.250600240383070938e+00 2.096744373596103287e+03 -6.045018711731369621e+00
1.250595745530371783e+00 2.082256436531070904e+03 -5.994894232596678307e+00
1.250118112487978550e+00 2.129263785866637591e+03 -6.162980294859556452e+00
1.250071372588131613e+00 2.139214295452778060e+03 -6.193330712265389337e+00
1.250300631315651056e+00 2.154063186991639668e+03 -6.056130563368942177e+00
1.251319632596551656e+00 2.107037251200720675e+03 -6.091639316185526454e+00
1.250686319810900393e+00 2.050283802316341280e+03 -6.044937803958857714e+00
1.250773567055821101e+00 2.058853864115351371e+03 -6.083793930616180567e+00
1.251179833736938640e+00 2.079041159968807733e+03 -6.086504982813494280e+00
1.252202961028032302e+00 2.025824849078291436e+03 -6.020953251756758995e+00
1.251665521162671046e+00 2.056425629534813652e+03 -5.968195301390816887e+00
1.251442311339541202e+00 2.078133387861352730e+03 -6.076197440072991895e+00
1.250897874969297607e+00 2.061802502378188819e+03 -5.902302235202393277e+00
1.251698614470777349e+00 2.005552754290363509e+03 -5.921052719208011794e+00
1.250071586475193453e+00 2.142567021893893980e+03 -6.011975326961142230e+00
1.250661205304723689e+00 2.052222619846145790e+03 -5.901124903911458830e+00
1.250729129966827946e+00 2.141139889229099481e+03 -6.208950251636212059e+00
1.248626149704668453e+00 2.179268519943234423e+03 -5.948585252314855687e+00
1.249448866510893152e+00 2.165450787876506638e+03 -6.024247562183113303e+00
1.249661636671638654e+00 2.071188515935829855e+03 -5.880671159901644351e+00
1.249761206163235494e+00 2.098835991350963013e+03 -5.850090595259258563e+00
1.250012293690541343e+00 2.060676145152296158e+03 -5.871257994821259096e+00
1.250738612430285501e+00 2.041150879882200798e+03 -5.807557405323604094e+00
1.250183074668817618e+00 2.078709619926658888e+03 -5.928674659761256294e+00
1.250393275095076806e+00 2.045676433991748581e+03 -5.893240514042034306e+00
1.252705469994209064e+00 2.028345620541683047e+03 -6.072063287942429000e+00
1.252399778446609435e+00 1.975049203730721729e+03 -6.058189792720748201e+00
1.250189896399719336e+00 2.115306375597540864e+03 -5.930129697420609247e+00
1.250902526978266982e+00 2.036470985001636791e+03 -5.998876270988851900e+00
1.249003020352809745e+00 2.143164847426357483e+03 -5.938955977212025061e+00
1.250445151118560805e+00 2.108595367283907763e+03 -6.206529011826511955e+00
1.252643457793898074e+00 1.951843355076343869e+03 -6.012021074068410798e+00
1.251587893821966224e+00 2.016164362680681734e+03 -5.983322196954775407e+00
1.252668405509370420e+00 2.042241182752166424e+03 -6.047383794901767473e+00
1.250111592917991121e+00 2.040360171474648723e+03 -5.771041715862802235e+00
1.250424005889277268e+00 2.127938406382746507e+03 -6.175939324110600204e+00
1.250405082008044566e+00 2.162878193316586021e+03 -6.106193401691534461e+00
1.253728875374137575e+00 1.952575219916656351e+03 -6.034617987726527133e+00
1.253821631358126298e+00 1.969054718052036606e+03 -6.015788532064653360e+00
1.252954205212631900e+00 2.040043524716320462e+03 -6.090895003339218405e+00
1.253292765498703609e+00 1.992516576977082877e+03 -6.150992358467765264e+00
1.252834058497826586e+00 2.026158223882882567e+03 -6.127197420263902572e+00
1.251892022213693778e+00 2.028056389182203930e+03 -6.186074603792251381e+00
1.252808750486890332e+00 2.116251725873852138e+03 -6.323468198532607332e+00
1.252896415109784334e+00 2.072486089922191240e+03 -6.315700011498718069e+00
1.252737832023726350e+00 2.064943827599511678e+03 -6.249473408662705509e+00
1.252549016267664239e+00 2.075859092952770425e+03 -6.249333666526641906e+00
1.252984380805197695e+00 2.050706724207794650e+03 -6.291850535458944904e+00
1.253114475526437177e+00 2.022208729714189531e+03 -6.275334128143533974e+00
1.253446416252601558e+00 2.051406369683094454e+03 -6.271878043819667958e+00
1.253193755739892445e+00 2.032662205081638604e+03 -6.242604726317806829e+00
1.252767387256111586e+00 2.100374577434014554e+03 -6.254775679352952977e+00
1.254209404343820555e+00 1.948590879900932123e+03 -6.046073565578875986e+00
1.254988615371333438e+00 1.894729846757303676e+03 -6.113260719895538209e+00
1.254971939091146238e+00 1.852666500953094328e+03 -5.963469257984087335e+00
1.252124541771174382e+00 2.084587429931730185e+03 -6.249676124951447420e+00
1.251318808547605244e+00 1.990900404911654732e+03 -5.746483036488845286e+00
1.253547838122291980e+00 2.052194714046906938e+03 -6.285022944965907854e+00
1.250401310653195486e+00 2.166909807913411896e+03 -6.271120268764969197e+00
1.251987422461128263e+00 2.004799468705503841e+03 -6.110707500716229035e+00
1.251366644252907889e+00 2.133413278990038179e+03 -6.275084743370269891e+00
1.254093691920437292e+00 2.135315271996036245e+03 -6.666625128533448574e+00
1.253190264509406404e+00 2.181439374894471257e+03 -6.527238396103077989e+00
1.253975009543624619e+00 2.095777782891501374e+03 -6.543844882302900068e+00
1.253839356249484283e+00 2.098365968901827273e+03 -6.583170127153643136e+00
1.253678992698356920e+00 2.064752870469525988e+03 -6.430641849606185012e+00
1.253602892891484855e+00 2.065461811482703524e+03 -6.398121370216092174e+00
1.254015528622320907e+00 2.078055853007186670e+03 -6.380562487824583684e+00
1.254269603194464677e+00 2.058189853812682486e+03 -6.444429566636058482e+00
1.253122899602039819e+00 2.158195617738851979e+03 -6.468718321640164248e+00
1.253507659992800116e+00 2.054282357008110012e+03 -6.423694187507435593e+00
1.254376205346408923e+00 1.981866194193290994e+03 -6.261208898518543009e+00
1.253898509123674510e+00 1.982062835340354468e+03 -6.302709259837060429e+00
1.254530349798749445e+00 2.002662145417725696e+03 -6.375245506727363676e+00
1.253866980002667164e+00 2.012770100494274175e+03 -6.324262869655961516e+00
1.253091272871530659e+00 2.024017768393302049e+03 -6.190016925219117283e+00
1.253957263089830132e+00 2.033607043698845700e+03 -6.253799518781940847e+00
1.254514193884274986e+00 1.986552578247791189e+03 -6.262668358315284678e+00
1.253557428979721555e+00 2.035214891592411504e+03 -6.218957404924211119e+00
1.247786279539498056e+00 2.515672165811038667e+03 -6.766248221756187675e+00
1.244840359216332404e+00 2.648350623993845602e+03 -6.671937678731592491e+00
1.247908397271897396e+00 2.527622677515747455e+03 -6.812467624235965857e+00
1.247908397271897396e+00 2.527622677515747455e+03 -6.812467624235965857e+00
1.247305973568319404e+00 2.498022411977758566e+03 -6.653554908501353005e+00
1.247341171391947112e+00 2.458446710694649028e+03 -6.748718363913047469e+00
1.247558640582568490e+00 2.527999655627058019e+03 -6.799371826565897337e+00
1.248104237315318832e+00 2.462170221780069369e+03 -6.714165161542432259e+00
1.246689637204996703e+00 2.545225299413926223e+03 -6.584204307701864600e+00
1.246436357712043197e+00 2.504648132420687944e+03 -6.405725195416367868e+00
1.244906276574610615e+00 2.482668941743947471e+03 -6.307529455819977038e+00
1.245530515919766712e+00 2.551730780623061037e+03 -6.598814177099801448e+00
1.246668700771504268e+00 2.608025351053065606e+03 -6.729359342970433033e+00
1.247056195541686563e+00 2.539278059989253052e+03 -6.815404409857533707e+00
1.247755155611937283e+00 2.621272531791232723e+03 -7.013973290820033846e+00
1.248835100809031262e+00 2.478815763201375376e+03 -6.866756243491963119e+00
1.249236165224844042e+00 2.511359313613650556e+03 -6.847319476964687013e+00
1.248589856542031473e+00 2.494299632270841357e+03 -6.788825481092528591e+00
1.248589856542031473e+00 2.494299632270841357e+03 -6.788825481092528591e+00
1.250290395187471093e+00 2.493232314477458658e+03 -6.970881641538498208e+00
1.249265605655751843e+00 2.566407246112457869e+03 -7.115428756367375485e+00
1.249494098432283762e+00 2.601088389364818795e+03 -7.046802752465444186e+00
1.249431139253022849e+00 2.639478830009852572e+03 -7.094075615581065364e+00
1.248486883194756647e+00 2.528295078442007707e+03 -6.853749496355338700e+00
1.248486883194756647e+00 2.528295078442007707e+03 -6.853749496355338700e+00
1.250231775088283870e+00 2.550720840552534355e+03 -7.205399413897815464e+00
1.250073157876522068e+00 2.669921005481895008e+03 -7.285563742912212426e+00
1.249749852507305858e+00 2.661196859410109482e+03 -7.322921334933006676e+00
1.249797385230180247e+00 2.683262044488859829e+03 -7.206505966285311260e+00
1.249691753289262852e+00 2.670449992511484652e+03 -7.236755626006697639e+00
1.249321286845106904e+00 2.672493241269212376e+03 -7.157742631513590581e+00
1.250296555396513964e+00 2.639382655687626539e+03 -7.295367171456485167e+00
1.250857314458489578e+00 2.629532814025878906e+03 -7.300006270408630371e+00
1.249684920001949751e+00 2.722947596425038682e+03 -7.291670434819671698e+00
1.249511911449808110e+00 2.612211290094275682e+03 -7.204562723898244592e+00
1.247959825732793515e+00 2.449860088209995411e+03 -6.774820464859969249e+00
1.246819910400076559e+00 2.515010248179057271e+03 -6.455523160482181666e+00
1.250755231659353317e+00 2.571533045767328986e+03 -7.095761999452760094e+00
1.248795530697224931e+00 2.671803578790485517e+03 -7.315010097717888016e+00
1.246715498248439413e+00 2.560308636624393330e+03 -6.559103757064722373e+00
1.249028218933647238e+00 2.518387772309731190e+03 -6.828313340685915556e+00
1.249477115769312086e+00 2.617584703734728464e+03 -7.136084184009153120e+00
1.249477115769312086e+00 2.617584703734728464e+03 -7.136084184009153120e+00
1.249297096891561321e+00 2.597980829385653578e+03 -7.098538227171688142e+00
1.247763768414223096e+00 2.600827066885680324e+03 -7.024976299526320744e+00
1.248485786823088084e+00 2.610308563542871525e+03 -7.182976604046755753e+00
1.250867634940003414e+00 2.515385174603612541e+03 -7.102696075373545526e+00
1.248215145198195097e+00 2.532581839408007909e+03 -7.000196050753083377e+00
1.248592304526406682e+00 2.555583238455140417e+03 -6.940627302618985972e+00
1.248592304526406682e+00 2.555583238455140417e+03 -6.940627302618985972e+00
1.247420433917820315e+00 2.570495833683740329e+03 -6.688588588905354015e+00
1.247111785188003585e+00 2.517195679867222680e+03 -6.561034739003321015e+00
1.246104683096447951e+00 2.532970550194570023e+03 -6.613016876339749217e+00
1.245070936471585732e+00 2.604108488665617188e+03 -6.513559680705737875e+00
1.247585076686342331e+00 2.535824638089271502e+03 -6.638983139340178141e+00
1.246427610245049111e+00 2.593997844210903168e+03 -6.911039718697410628e+00
1.248672624487884297e+00 2.702957302298997092e+03 -7.314481250836548654e+00
1.245367040021777338e+00 2.533120177213177158e+03 -6.494388798997066559e+00
1.249715265667843855e+00 2.487796404504048951e+03 -6.963199798542112795e+00
1.247791021182988569e+00 2.500599296480067551e+03 -6.883830050335746797e+00
