R_p_ref T log_TiO
1.235966981448233026e+00 2.727469178738251685e+03 -5.685270033000130674e+00
1.241421019694209260e+00 2.241983056068420410e+03 -5.652527332305908203e+00
1.238373771187625483e+00 1.995673695052219955e+03 -2.844189157540043311e+00
1.260498463111654921e+00 1.305711268973785764e+03 -3.204527501561432956e+00
1.261124122809553771e+00 1.068338399167476382e+03 -3.815523289051357736e+00
1.265012404817593250e+00 1.149482969130623133e+03 -4.876327508218508910e+00
1.240472094272477621e+00 2.004650356183637996e+03 -3.675829697930657503e+00
1.252599127199105711e+00 1.956821479912154473e+03 -5.365139006655395448e+00
1.249910792412953109e+00 1.771910949548380358e+03 -3.934141547377734582e+00
1.244494894785059591e+00 1.864637572993071444e+03 -3.021007237167825821e+00
1.263166917231214548e+00 1.267981118133625841e+03 -4.190868856753306559e+00
1.249398908899127303e+00 2.767083097022245056e+03 -7.232305990319604305e+00
1.249559391986316825e+00 1.708693712398202479e+03 -3.190987468821928630e+00
1.240391755835603016e+00 2.193376496029884038e+03 -2.193701478407051653e+00
1.260470183132847533e+00 1.660609943752629988e+03 -6.176355992373467885e+00
1.257487537740626493e+00 1.169665249568597119e+03 -2.304075027893247807e+00
1.258787654225781205e+00 1.801740008116174522e+03 -6.506594411484583063e+00
1.257043290516154377e+00 1.596506556854990777e+03 -4.583952268686249276e+00
1.242931970996678626e+00 1.906386166250884799e+03 -3.113370283485076939e+00
1.266884921535003761e+00 1.015421159140648797e+03 -3.308794846783667865e+00
1.244524211618500464e+00 1.628860143061447161e+03 -2.588025736566205381e+00
1.259184216698553849e+00 1.779650552357697734e+03 -6.209580985851582469e+00
1.252414468740993048e+00 1.678650785918019210e+03 -3.913149273958266505e+00
1.263262001150313063e+00 1.201615295460129119e+03 -3.442562938229674074e+00
1.254387085226143395e+00 1.223334309230980580e+03 -2.992059605254908661e+00
1.240130879883902582e+00 1.830645845177349202e+03 -2.733546765134127199e+00
1.244650499154036138e+00 1.945987618220883633e+03 -3.970839071568414980e+00
1.257003265532396608e+00 1.991950262610801701e+03 -6.771432697132357070e+00
1.264185789552596084e+00 1.029353709529614434e+03 -2.069095574267965532e+00
1.236927333375747340e+00 2.147943041852229726e+03 -2.254912036809720632e+00
1.235140876008451016e+00 2.870253117940489574e+03 -6.307710571362179941e+00
1.240529789557200724e+00 1.907200088173389759e+03 -3.928326307634923964e+00
1.265222487238157445e+00 1.168540761653694744e+03 -4.357684194268090394e+00
1.244840862897683254e+00 1.913706599700082279e+03 -3.796771375996581099e+00
1.262896716587912582e+00 1.069008621529245602e+03 -4.189589342828224261e+00
1.265404514619076659e+00 1.129413951444717895e+03 -4.735002069817216608e+00
1.258271299450707037e+00 1.479107534058730607e+03 -2.209622541414383079e+00
1.247977384784520138e+00 2.931439300001309675e+03 -7.613944157837198468e+00
1.255089576526318584e+00 1.373057380158246360e+03 -4.543013355379466489e+00
1.248093473022976463e+00 2.368072051204951094e+03 -6.871963778000989009e+00
1.262208397497667223e+00 1.099227215018961942e+03 -2.041507087470503023e+00
1.262413598150734728e+00 1.235591958131264164e+03 -3.429908560292702191e+00
1.244756834555785119e+00 1.862734023488901130e+03 -4.842028589034257813e+00
1.241224652529800965e+00 2.949355736000301022e+03 -6.540338106318363209e+00
1.238446712410898432e+00 2.193090215674723368e+03 -4.595745930396131662e+00
1.248005826094861215e+00 1.804088116041676585e+03 -2.499426783409171904e+00
1.242991589242379291e+00 2.002354018143663325e+03 -5.066561572877271047e+00
1.254662586984339079e+00 2.235145380110157930e+03 -6.832446327611178205e+00
1.259166795983332587e+00 1.643100626384180032e+03 -6.204584693875778711e+00
1.256157413821604063e+00 1.759880605658912373e+03 -6.277846238877625495e+00
1.247220132606689180e+00 2.805920501514012358e+03 -7.484013234317956176e+00
1.263452599016658739e+00 1.347037150035870582e+03 -5.320671279222181305e+00
1.246057488973161043e+00 1.949435944273534915e+03 -5.444622239733304170e+00
1.255940125989677858e+00 1.854292573915702633e+03 -6.492746495172780463e+00
1.234081328505978847e+00 2.865068228046196054e+03 -5.963279610831353494e+00
1.256154933652281924e+00 1.465341448783874512e+03 -2.869340896606445312e+00
1.265254929074522083e+00 1.141201991899949007e+03 -4.037991444071744596e+00
1.251676760365776797e+00 2.320697486860380650e+03 -6.441681937212224263e+00
1.238994102279057152e+00 2.108729333825564026e+03 -2.396245968527779269e+00
1.238800463313088462e+00 2.268532775917757135e+03 -4.765169891458391760e+00
1.236947432664719182e+00 2.185285043420410148e+03 -2.273373071386052047e+00
1.262827662713224441e+00 1.043026415894451702e+03 -3.942809619038868618e+00
1.235108612911429038e+00 2.728260727268486335e+03 -5.743758373094880909e+00
1.255383358243477687e+00 2.155883574506977311e+03 -6.760630169561008707e+00
1.262589892541574610e+00 1.347062866511109405e+03 -5.490997624811718048e+00
1.254179556435154552e+00 2.290054082663070858e+03 -7.051105849996528008e+00
1.263236498229740601e+00 1.037776499172859076e+03 -3.989928380062256252e+00
1.255787969182039276e+00 1.584080965116246261e+03 -4.181189031055826177e+00
1.254174785487856880e+00 2.026186201454712091e+03 -6.728719339176718606e+00
1.255634877354439460e+00 2.058642503923259937e+03 -6.850875496234795747e+00
1.254336337478808794e+00 1.517083220630121104e+03 -5.133963094089678769e+00
1.251526764866744745e+00 2.063841939739109876e+03 -6.554606043283722094e+00
1.244211568717284555e+00 1.630438186446529926e+03 -3.039642772840391416e+00
1.259845364997903783e+00 1.046917870811729927e+03 -2.951252475649610574e+00
1.259845364997903783e+00 1.046917870811729927e+03 -2.951252475649610574e+00
1.257414958002904370e+00 1.849531425863951199e+03 -6.553194645575565858e+00
1.241368590481564338e+00 2.176974618186214684e+03 -4.632016926217438879e+00
1.237676026366572923e+00 2.651651154464886531e+03 -6.163916180220126328e+00
1.237676026366572923e+00 2.651651154464886531e+03 -6.163916180220126328e+00
1.245502351077593994e+00 2.732179431796854260e+03 -6.582108941372795563e+00
1.242007764585965068e+00 1.930473508105169230e+03 -2.863043043751194006e+00
1.249048504531791615e+00 1.501423103491583561e+03 -3.846494823437767607e+00
1.246822627980698650e+00 2.718112955227094972e+03 -6.725477369719728316e+00
1.236551238383816198e+00 2.537605578966697976e+03 -5.571644078445363135e+00
1.242827700369236510e+00 2.934775117962332843e+03 -6.691088416753576240e+00
1.252621059219519939e+00 1.637898680505358016e+03 -5.357015740159477346e+00
1.240738728783761680e+00 1.923854347272208997e+03 -4.045904209883789626e+00
1.237227405128598745e+00 2.446428937625307299e+03 -5.418852094009093179e+00
1.237534745640513245e+00 2.202459317102599925e+03 -2.100551198325257829e+00
1.250700083539402430e+00 2.521082619628205975e+03 -7.295552107388163066e+00
1.264634212211230846e+00 1.093257810704962367e+03 -4.506457148363683274e+00
1.260439665625336492e+00 1.621057540398703168e+03 -6.038111008987659289e+00
1.242938954023970588e+00 2.385046784565280177e+03 -5.447602537894043806e+00
1.250682015613093334e+00 1.684378534612060776e+03 -5.201473837327634797e+00
1.245595170777635818e+00 1.681947961643027838e+03 -4.065652068478285308e+00
1.240138475040057919e+00 2.137701578276036798e+03 -4.953613103363464276e+00
1.261240370192579174e+00 1.054110099133563153e+03 -2.304534682043726690e+00
1.245478046886125512e+00 1.671297987757345709e+03 -3.963500677462846511e+00
1.263294728971803504e+00 1.325148227598441281e+03 -4.972629203650331675e+00
1.249151805545684280e+00 1.718968239326426556e+03 -3.249652234596773326e+00
1.242579454387857663e+00 2.148437999593747008e+03 -5.511973572674723876e+00
1.241379178719346221e+00 2.092705451993402676e+03 -5.058555937623688159e+00
1.239359930441130464e+00 2.084834670268068294e+03 -4.333380400624690765e+00
1.241266761361064397e+00 2.289119866601891317e+03 -5.737610945552779285e+00
1.254829098255799469e+00 2.094530336692931087e+03 -6.864936811071891576e+00
1.248236854437769994e+00 2.780810109029715932e+03 -7.093976574029841942e+00
1.238289541048363862e+00 2.301509736560313286e+03 -5.117228631039853148e+00
1.246064021339190031e+00 2.307150162432962134e+03 -5.589809123170050853e+00
1.253275431997390443e+00 2.065396007832956457e+03 -5.930332750117697671e+00
1.244811554524313690e+00 2.859086949997994907e+03 -7.368576192401018687e+00
1.266101302593716227e+00 1.050206224700040138e+03 -2.366577034461457174e+00
1.239690546071749999e+00 1.871768747474989141e+03 -2.974847509373814702e+00
1.255030649511089225e+00 2.175384752374234267e+03 -6.916635279359887534e+00
1.237091181096219072e+00 2.862444923669454056e+03 -6.040072594773810088e+00
1.250105951384003156e+00 1.389047322418652584e+03 -3.078432952852935500e+00
1.234383891279422940e+00 2.862121627910910320e+03 -6.026185796691264862e+00
1.238568333380371422e+00 2.034685613605887738e+03 -2.278841763244731311e+00
1.238568333380371422e+00 2.034685613605887738e+03 -2.278841763244731311e+00
1.240193210842218230e+00 1.953264377094394149e+03 -3.964343780896404823e+00
1.254061148765342582e+00 2.047185344218781665e+03 -6.023119030640610383e+00
1.259330678328090869e+00 1.404416167035093167e+03 -3.928827431775991030e+00
1.264804348290250458e+00 1.098163187762155985e+03 -2.804705344141851242e+00
1.258605614107854542e+00 1.474557362554017345e+03 -4.260550457193808427e+00
1.256455607146316877e+00 2.024749675195213740e+03 -6.608713009626423940e+00
1.241839092855447024e+00 2.627056673497177144e+03 -6.673976712637442077e+00
1.241839092855447024e+00 2.627056673497177144e+03 -6.673976712637442077e+00
1.249229598884938675e+00 1.515473418175884035e+03 -3.987679313286733418e+00
1.249229598884938675e+00 1.515473418175884035e+03 -3.987679313286733418e+00
1.258818746707042635e+00 1.711661838670941961e+03 -6.286445604939649101e+00
1.258818746707042635e+00 1.711661838670941961e+03 -6.286445604939649101e+00
1.247847578666363866e+00 1.527704748229570669e+03 -3.652353348791187670e+00
1.239370355424476600e+00 2.221331649487757204e+03 -5.090097172340430021e+00
1.241488102426389739e+00 2.108836256224000863e+03 -4.402788209314961065e+00
1.247187745395000213e+00 2.329680211190675891e+03 -5.804336670557574962e+00
1.247187745395000213e+00 2.329680211190675891e+03 -5.804336670557574962e+00
1.262526859174540217e+00 1.406168839542812520e+03 -5.393769495997207564e+00
1.264427080594660247e+00 1.218495775807949258e+03 -2.038820577561059721e+00
1.246899520239634240e+00 1.794216349097396233e+03 -4.945834466635416149e+00
1.261607561421421053e+00 1.256417068214730534e+03 -3.319847683165054519e+00
1.253564890028069367e+00 1.290651944008162673e+03 -3.485437328753299369e+00
1.253509370784383847e+00 2.093216849764530707e+03 -6.078920177232561173e+00
1.250890102593128272e+00 1.372423504161592973e+03 -2.581800131083010541e+00
1.250890102593128272e+00 1.372423504161592973e+03 -2.581800131083010541e+00
1.243001155122993806e+00 1.911101151520344047e+03 -4.621443713867858349e+00
1.249289295830427360e+00 2.127182443641130703e+03 -5.477708582380245161e+00
1.238299924245446437e+00 2.450639613869102959e+03 -5.260238027229723556e+00
1.240346301094729542e+00 1.926176322027832157e+03 -3.833284239259103998e+00
1.246015853337371304e+00 1.809554392062096667e+03 -2.977525941361060191e+00
1.246663982918520652e+00 2.415490593628722308e+03 -6.789124769261152714e+00
1.237971271125460904e+00 2.252710977301868297e+03 -2.013337066992686886e+00
1.263675381342760806e+00 1.237032381148665309e+03 -4.308910681380421437e+00
1.245915244681273570e+00 2.310434218575934210e+03 -6.465833096596707463e+00
1.250439552788422226e+00 2.259203021427250860e+03 -6.851122965513603447e+00
1.245967117111394185e+00 2.593484461286001533e+03 -6.339237721821929128e+00
1.253705620040084234e+00 1.922444840074347667e+03 -5.484996790318614757e+00
1.239484423525169632e+00 2.143857446688045002e+03 -4.475006249745950626e+00
1.239484423525169632e+00 2.143857446688045002e+03 -4.475006249745950626e+00
1.264579123012618211e+00 1.095765086887392499e+03 -4.475139445082385592e+00
1.266354800488855403e+00 1.042635853787489623e+03 -3.910920438267119437e+00
1.253962750867296583e+00 1.465859253437684174e+03 -4.782783739803758039e+00
1.237412893950798898e+00 2.202797703581636597e+03 -2.223193319673990587e+00
1.243351823973838588e+00 2.043985550478799041e+03 -4.341063019457722660e+00
1.261688154850732824e+00 1.465647619777074851e+03 -5.402087386908043243e+00
1.264404834018449719e+00 1.124440128881175269e+03 -3.210367708578456103e+00
1.265340636225269710e+00 1.000124205605362363e+03 -3.937769483684034455e+00
1.265340636225269710e+00 1.000124205605362363e+03 -3.937769483684034455e+00
1.237559702333319800e+00 2.931685932561883419e+03 -6.742879421400124862e+00
1.239728776958052059e+00 2.161246040327299852e+03 -4.898817091580703220e+00
1.247593316982826606e+00 2.761679750895614234e+03 -6.960312331019886223e+00
1.237795388994133550e+00 2.806839435662587675e+03 -5.995310179944131512e+00
1.243492808040628672e+00 1.984770354325713015e+03 -5.048092417670349441e+00
1.249623372538238186e+00 1.789073607946910215e+03 -2.321667472497287221e+00
1.240855256866889578e+00 2.752349166620162123e+03 -6.137442325390279230e+00
1.238274203646543503e+00 2.070210982348653488e+03 -2.265922785746534274e+00
1.242462178743906076e+00 1.720681798938334850e+03 -3.016754311619349593e+00
1.242462178743906076e+00 1.720681798938334850e+03 -3.016754311619349593e+00
1.238734609398551401e+00 2.830397198131013283e+03 -6.112826129030229261e+00
1.246895088822054687e+00 2.237949210501008110e+03 -5.504308829639601441e+00
1.236966382755454230e+00 2.295665293532318174e+03 -2.081723159030108405e+00
1.236966382755454230e+00 2.295665293532318174e+03 -2.081723159030108405e+00
1.244771707994556609e+00 1.709504827804055367e+03 -3.966830104219223330e+00
1.252775097265669491e+00 1.667316363193702273e+03 -5.471437985335298571e+00
1.245757433594022912e+00 2.958942000496375385e+03 -7.529559244918814009e+00
1.240324351961368476e+00 2.111309195571641794e+03 -4.832979347995560282e+00
1.246765450938927433e+00 1.543109374657202125e+03 -3.317364541519008725e+00
1.247830430880156438e+00 2.726268694732775657e+03 -7.378340663278669886e+00
1.252207278451323624e+00 2.332494616508483887e+03 -7.079211592674255371e+00
1.241216764851924781e+00 1.933661207977337654e+03 -3.314995101288303658e+00
1.263327007246173306e+00 1.120029742733473540e+03 -4.469175672916605890e+00
1.235591573977640412e+00 2.858077335278745522e+03 -5.984740588064839883e+00
1.247903409895616766e+00 2.861226317424756417e+03 -7.490604347121249340e+00
1.262579702158818096e+00 1.052143085742575749e+03 -3.875707119960953406e+00
1.261056008335802892e+00 1.350410905704148718e+03 -4.183201877810587277e+00
1.265393612384188016e+00 1.102261140735620529e+03 -4.348145028912775878e+00
1.265393612384188016e+00 1.102261140735620529e+03 -4.348145028912775878e+00
1.241987423478251751e+00 1.759311118606388391e+03 -2.628464417472757830e+00
1.243624599502181072e+00 2.633156958886966095e+03 -6.164393660627054849e+00
1.262338914884178820e+00 1.385261601428614540e+03 -5.422037317973244619e+00
1.238469310300425619e+00 2.595068725677172097e+03 -5.614322138224247638e+00
1.248332738730689728e+00 2.597776185973766133e+03 -7.238344838709634743e+00
1.248332738730689728e+00 2.597776185973766133e+03 -7.238344838709634743e+00
1.240948738590233136e+00 2.152908986247895882e+03 -4.562490411507559962e+00
1.239601375391583993e+00 1.901736184332496123e+03 -2.959299497000316137e+00
1.255238571343609388e+00 2.106640889909677753e+03 -6.600880558703110523e+00
1.263945963284373475e+00 1.219627261161804199e+03 -2.093223452568054199e+00
1.245710160663863864e+00 1.819008412522849540e+03 -2.862336736645389124e+00
1.237395632155361191e+00 2.798211450472262186e+03 -6.434514047415025750e+00
1.258452912955923431e+00 1.467057649109549402e+03 -2.184492408217497683e+00
1.262434210037543414e+00 1.383775361078473452e+03 -5.206020596951656643e+00
1.257175949884720367e+00 1.143926105697743196e+03 -2.663805367585101891e+00
1.254837368784672780e+00 2.064132477672487767e+03 -6.766724001469048844e+00
1.239391908096438399e+00 1.916059690977634318e+03 -2.596080308938171655e+00
1.240478495614891319e+00 2.081442812657154263e+03 -4.279854028303476277e+00
1.263833656165242125e+00 1.242009820601823776e+03 -4.601959991471821887e+00
1.255861793600584697e+00 1.679245534346532168e+03 -5.938485067846285936e+00
