R_p_ref T log_TiO
1.259291933605905189e+00 1.120215769850815605e+03 -4.389033465822337554e+00
1.214517002111913602e+00 2.652391741542966884e+03 -3.446963676010881272e+00
1.272562323259641914e+00 2.353877973187520638e+03 -1.077863771430085649e+01
1.279651910005628279e+00 1.965801316735467935e+03 -9.944843875352729512e+00
1.280328717273174544e+00 1.733335062594419924e+03 -1.195097479525089135e+01
1.260623504724941668e+00 1.679835114651935783e+03 -5.726961355023262534e+00
1.281350819948329001e+00 2.040794926068644145e+03 -1.061309241799202852e+01
1.279061177498204804e+00 2.241393723882284576e+03 -1.009077784748921935e+01
1.276795825415545149e+00 1.860270860001635810e+03 -1.078754039992977454e+01
1.263842302575221233e+00 2.712379699635047928e+03 -9.690773920125408836e+00
1.208301869041642718e+00 2.885888630102987918e+03 -3.741531458993192061e+00
1.278639603857621321e+00 2.206875390302482629e+03 -9.964344252818381875e+00
1.225198083910290725e+00 2.262059969355306748e+03 -3.742325697183726874e+00
1.216246646479227866e+00 2.756034677247983836e+03 -3.408326163519049601e+00
1.279254162508794979e+00 1.976265159953075909e+03 -9.867341121573860008e+00
1.215171479334685278e+00 2.789081379569063756e+03 -4.599240048073024667e+00
1.278856219787230852e+00 1.754351906819184023e+03 -1.111985526952405223e+01
1.274643123847998272e+00 1.436441898209789997e+03 -8.971366476840573867e+00
1.247659297443888704e+00 2.841512178745590973e+03 -8.133856645835235710e+00
1.242326447630790032e+00 1.782749599848724756e+03 -4.714089897333065160e+00
1.282123210770056199e+00 2.025893133425078076e+03 -1.117132886458827024e+01
1.280570577813028299e+00 1.709299943444371365e+03 -1.138417789848563011e+01
1.244414353847229648e+00 2.334100641163805449e+03 -5.538062916858994100e+00
1.281829470154332240e+00 2.253268037550927147e+03 -1.107987563102134487e+01
1.277535385744598351e+00 1.026524590077093990e+03 -8.043007843531926326e+00
1.279698668318925980e+00 1.465014947894748730e+03 -9.483060262217426484e+00
1.259098830111888390e+00 2.660401817686094091e+03 -7.870845169148606324e+00
1.252000543302096425e+00 2.642550617960256204e+03 -8.277450666310809169e+00
1.281921302099594318e+00 2.361034958936947987e+03 -1.123424040249619260e+01
1.280353862234471229e+00 2.597662012441861862e+03 -1.075288252584930149e+01
1.235414648022349571e+00 1.922336964456555506e+03 -4.009636562056437370e+00
1.234497180306898034e+00 1.970062643087288961e+03 -3.126100930136416878e+00
1.275629569753378156e+00 2.070680418548467969e+03 -1.105104062449645319e+01
1.257664477697014949e+00 1.739963412284851074e+03 -5.485649228096008301e+00
1.264936611578231673e+00 2.064198598404133463e+03 -7.513961337630526316e+00
1.248418749135118633e+00 2.618995359940730395e+03 -6.659730508718762820e+00
1.251256406538544308e+00 1.397260318666846388e+03 -2.777136200288717660e+00
1.247430232553573770e+00 1.469612270185045418e+03 -3.691481332860165665e+00
1.275629851268836656e+00 2.184113338970368204e+03 -1.161176790418027949e+01
1.279590906587272814e+00 1.782554217282257241e+03 -1.160965346239885676e+01
1.232967812864783630e+00 1.982265456208649084e+03 -3.384146699871404707e+00
1.258948669405244303e+00 1.504342555280722081e+03 -4.677172571909477661e+00
1.278959304656154261e+00 1.174988610903186782e+03 -7.973982111624358993e+00
1.279092534718208274e+00 1.660147836529547476e+03 -9.429209813724858336e+00
1.278993910283518609e+00 1.278842011752816916e+03 -8.452652595844837080e+00
1.278213586133903679e+00 1.846692408641554266e+03 -1.127026679571121548e+01
1.260396663544619544e+00 1.498101618174715213e+03 -6.670589376912969826e+00
1.254964364022062240e+00 1.298825690446310091e+03 -2.669111325552728786e+00
1.240559468540338495e+00 2.740816377474182445e+03 -7.256280480449152748e+00
1.229214175623907668e+00 2.326855720428351560e+03 -3.557241340111092498e+00
1.262294852966439951e+00 1.364775317100145912e+03 -4.600616548577180609e+00
1.257777213162184049e+00 1.401378393173217773e+03 -3.862671375274658203e+00
1.262615056935266544e+00 1.232624351077557321e+03 -3.818668631306110228e+00
1.279715365307301012e+00 1.006806161840635696e+03 -7.579270253097177168e+00
1.275100380599081262e+00 1.761815276824988359e+03 -9.900556915036373695e+00
1.273735188515258132e+00 2.446150723700745402e+03 -9.382574860416522000e+00
1.252103006351593661e+00 2.397403213249794590e+03 -6.616874830292028165e+00
1.280200700267307035e+00 2.865229437053857509e+03 -1.092665141164078868e+01
1.256202308210754293e+00 1.157483190419265838e+03 -3.482198560493934281e+00
1.259678822478860205e+00 1.287198118662493471e+03 -3.523687966688850537e+00
1.277847232205238104e+00 1.533726652042364776e+03 -9.733453793382816244e+00
1.278834936660646404e+00 1.573704387718803673e+03 -1.001266361870401234e+01
1.275616900092961803e+00 1.987599746007714884e+03 -9.106158003754112329e+00
1.254873167056711036e+00 1.355365326925621730e+03 -2.912087042440209217e+00
1.271424916279037864e+00 1.146902079187585514e+03 -7.331432001643890750e+00
1.228665281465649795e+00 2.200508475303649902e+03 -4.220212221145629883e+00
1.261863772522827887e+00 1.367583712859286379e+03 -6.388881438654346212e+00
1.248061518038505291e+00 2.954297221038740190e+03 -7.214853275260489696e+00
1.281537715861221338e+00 1.845366739155611413e+03 -1.166861544622843105e+01
1.280435960669882522e+00 1.695530611587707881e+03 -1.062021302419781144e+01
1.256559051358838719e+00 1.610900937404477190e+03 -4.779372584320177531e+00
1.280716637408867209e+00 1.721138705148772942e+03 -1.067311324580609622e+01
1.280549143732994777e+00 1.811163570957721731e+03 -1.190125758636885145e+01
1.249959439379094484e+00 1.646049800444938683e+03 -5.433390702772578962e+00
1.277483911358799240e+00 1.784007497472093291e+03 -9.197735524528091844e+00
1.254583187659073840e+00 1.421436535929154161e+03 -5.207672962313329990e+00
1.278903981801681189e+00 1.353639414718551279e+03 -8.852232689167996327e+00
1.279372905550917761e+00 1.589879402832532833e+03 -1.000440280522627923e+01
1.278217133678515083e+00 1.464601359805051061e+03 -8.766363112921785827e+00
1.231362144462282870e+00 2.479691940998161954e+03 -5.656168067220912477e+00
1.253359019253342144e+00 1.352779242599970075e+03 -2.758014859552814002e+00
1.260940630731120393e+00 1.613068246327254428e+03 -7.141807377205725338e+00
1.278142479596003689e+00 1.583256059873402592e+03 -9.889036947142276546e+00
1.247075114364494031e+00 2.441646499092968043e+03 -6.142669248388268777e+00
1.272616324787871234e+00 1.256614385013069978e+03 -7.973643179009547666e+00
1.274392084809598424e+00 1.427939527360357260e+03 -7.549175324665799103e+00
1.281426377778317249e+00 1.846105324313841265e+03 -1.128022168182070395e+01
1.281985884901567507e+00 2.174803886213637725e+03 -1.141743943744017109e+01
1.248496399082406061e+00 1.944559859350588795e+03 -6.304282233399707280e+00
1.281417388730897056e+00 2.035415049062846947e+03 -1.089604259221726856e+01
1.218466548900114077e+00 2.572176932809657956e+03 -3.307910860838038758e+00
1.281567893238765521e+00 2.036046003356555275e+03 -1.101347169689950967e+01
1.231792707800781983e+00 2.031171603933856204e+03 -3.483302805365012134e+00
1.269764590243620095e+00 1.484364883771832410e+03 -8.195993035167264296e+00
1.281059930231661426e+00 1.852260048093400655e+03 -1.193795505974119742e+01
1.277519468055688279e+00 2.007555462263187565e+03 -1.169543145016731067e+01
1.277096362780026917e+00 2.015451866653570733e+03 -1.142080857408631900e+01
1.214564439737203294e+00 2.673880043491687502e+03 -3.859558096512515135e+00
1.267061621112606007e+00 2.829735306533220864e+03 -1.026356000696521953e+01
1.267451276843546637e+00 2.440713606641811566e+03 -9.786549393395159058e+00
1.258497028497856496e+00 1.216359235895229176e+03 -2.740025524542925695e+00
1.279575034371018605e+00 1.661216974258422852e+03 -1.025125396251678467e+01
1.252702098288583032e+00 1.783191942076633268e+03 -4.887773658217790640e+00
1.276855951375800879e+00 1.178179156096994120e+03 -7.279292532030948060e+00
1.260893532506588421e+00 2.605869721179426506e+03 -9.167394668577102834e+00
1.258069567928902011e+00 2.335389194042367762e+03 -7.211871794260300561e+00
1.212232314293582691e+00 2.757436154601071394e+03 -3.487037555135993117e+00
1.280226959564596978e+00 1.742862099557260080e+03 -1.030607371869738564e+01
1.244579515193219299e+00 2.124547944674460268e+03 -6.301056755375532781e+00
1.260212742889307735e+00 1.038678185434176157e+03 -2.842472355236200343e+00
1.279471196442661718e+00 2.437686644318439903e+03 -1.045998601807774619e+01
1.277029543011428458e+00 1.363896715259289067e+03 -8.976430500893499698e+00
1.277029543011428458e+00 1.363896715259289067e+03 -8.976430500893499698e+00
1.224302138718426303e+00 2.687929856750906765e+03 -4.202888126727092555e+00
1.227655069318881020e+00 2.310674399801457184e+03 -3.357918503393166887e+00
1.249546929397127082e+00 2.589831873284414542e+03 -7.911073396824698456e+00
1.270413258290163938e+00 2.496350763002350959e+03 -1.038996250671723587e+01
1.270907430247775416e+00 2.096662464596406608e+03 -8.498940078402076992e+00
1.230670817486085866e+00 2.075213127769260154e+03 -3.567156029463216527e+00
1.230670817486085866e+00 2.075213127769260154e+03 -3.567156029463216527e+00
1.249335263270674012e+00 1.406446850053579510e+03 -3.270267240329976843e+00
1.263829561242283406e+00 1.210854655615569072e+03 -5.992203522376918556e+00
1.280168644682885493e+00 1.753002875832583868e+03 -1.046777399248006368e+01
1.212223712566802281e+00 2.753398830975893816e+03 -3.674910041450324627e+00
1.255148584409353729e+00 1.363651956189982684e+03 -3.081778126181006883e+00
1.262239275763096913e+00 1.498193679854475931e+03 -5.330855074990164866e+00
1.278556835839428363e+00 2.799378784532575082e+03 -1.053325972312112135e+01
1.270478716665722541e+00 2.570478871972492470e+03 -1.052756537826544836e+01
1.248213719131270771e+00 2.597339728116297010e+03 -6.619485946611083804e+00
1.249506672937283902e+00 2.662092089908561320e+03 -8.021312177186016967e+00
1.237409480443597110e+00 1.832647442817687988e+03 -3.558837890625000000e+00
1.272601457058689434e+00 1.534347737075305986e+03 -7.510033470696175328e+00
1.255943294883669070e+00 1.172606853567158623e+03 -3.315326914098507771e+00
1.222203026107799628e+00 2.564333136529397052e+03 -4.736723336584789834e+00
1.275148094445071267e+00 2.054505174815289138e+03 -1.061283296571924595e+01
1.273121328881572367e+00 2.315761024834355794e+03 -1.069286874628661188e+01
1.259660084223162668e+00 2.818060702763378686e+03 -8.178377481874623101e+00
1.279173334142565954e+00 1.663494467735290527e+03 -9.936519384384155273e+00
1.270293380436543274e+00 2.157733471246235240e+03 -9.755838775738743252e+00
1.249224434200760792e+00 2.781943557073678676e+03 -8.173982341326036405e+00
1.272238086915016275e+00 2.125116109848022461e+03 -1.005130004882812500e+01
1.218539335456021000e+00 2.544195580177290140e+03 -3.401281008174812825e+00
1.280213281558843619e+00 1.807759783883378987e+03 -1.041665176708983154e+01
1.246581700389111980e+00 2.328133129407532579e+03 -7.061998837825250952e+00
1.246581700389111980e+00 2.328133129407532579e+03 -7.061998837825250952e+00
1.274007897868727257e+00 1.486944926511745052e+03 -7.698088213934751067e+00
1.277750706581418649e+00 1.039347404329545952e+03 -7.878274877167520174e+00
1.281607849403908483e+00 2.603396368130670453e+03 -1.150984500166439872e+01
1.271335402053898278e+00 1.694311186090243837e+03 -8.966248363450732839e+00
1.269114799445720365e+00 2.382007094538873389e+03 -8.688224360738164620e+00
1.277342082076144303e+00 1.492352919956092592e+03 -9.326724136165791990e+00
1.281665293318568155e+00 2.037715081086496866e+03 -1.199496249477841303e+01
1.257171809314669986e+00 1.285925400049022755e+03 -3.014098902850701478e+00
1.264631598513628052e+00 2.377724240143914358e+03 -9.283893656528961813e+00
1.280873592201281941e+00 2.384813173250694490e+03 -1.091448468783496040e+01
1.237341597735773790e+00 1.838591268649620361e+03 -3.503615342585169046e+00
1.254002477069635413e+00 1.336625303998429445e+03 -2.855684809165666138e+00
1.260770709966561043e+00 1.131583955368765828e+03 -2.674604266072272196e+00
1.258071757303177662e+00 1.222929021476283197e+03 -2.777704846510443915e+00
1.258071757303177662e+00 1.222929021476283197e+03 -2.777704846510443915e+00
1.256706447382146097e+00 1.801644324873584083e+03 -5.612040367136531316e+00
1.218365543052741362e+00 2.919191725260233397e+03 -4.211675469249255954e+00
1.276145407935278531e+00 1.097952131218789418e+03 -7.898339631812233641e+00
1.263485240906601970e+00 2.878456434405432447e+03 -8.652449975985430086e+00
1.264138586133328079e+00 1.039871596475266642e+03 -2.672670147887741265e+00
1.265851359954256239e+00 2.837417802139703326e+03 -1.005824758977573374e+01
1.228014855247057335e+00 2.637775672251334981e+03 -4.502488601585914019e+00
1.281598603030719818e+00 2.784770975607059881e+03 -1.179281918512632110e+01
1.272903774646325870e+00 1.149972782231193833e+03 -7.539294973420114232e+00
1.272064930940619121e+00 2.223822799023304924e+03 -1.019582448732369073e+01
1.278305838248418702e+00 2.216657585691615623e+03 -1.003275560347479001e+01
1.280428621687132340e+00 2.606098393208621928e+03 -1.091377470364109570e+01
1.276631890196521901e+00 1.201510184475959022e+03 -7.401213757000430604e+00
1.279156631654125187e+00 1.901421606492564479e+03 -1.149152942476946038e+01
1.262485049419185712e+00 2.427643551777997800e+03 -7.929655073177999114e+00
1.219263054598756835e+00 2.643527026117154037e+03 -4.595969930148394056e+00
1.267304250643084496e+00 1.352258479561714694e+03 -7.278471587918352803e+00
1.278765658969989838e+00 1.671896696649877413e+03 -9.793484049551896220e+00
1.262174597627527817e+00 1.315352545601521797e+03 -6.149906695879549190e+00
1.262400265273504463e+00 1.545912437000369209e+03 -7.116899294558243660e+00
1.231594973562718742e+00 2.104084169431959708e+03 -3.276016066936888294e+00
1.250783128537608535e+00 1.474384795961208056e+03 -3.031998797991986905e+00
1.281578407100300687e+00 2.081474799383849131e+03 -1.163118242456095430e+01
1.271328408318142422e+00 1.257764259411353123e+03 -7.657862005147935136e+00
1.274140413606973166e+00 1.022376305557128148e+03 -7.190987541950297768e+00
1.241063513902101789e+00 1.714402182827422621e+03 -3.343934479220157741e+00
1.277258516361298168e+00 1.136206346213629558e+03 -8.105136383719372617e+00
1.277258516361298168e+00 1.136206346213629558e+03 -8.105136383719372617e+00
1.273662168903340941e+00 2.974497602219875262e+03 -9.901169185076234669e+00
1.273662168903340941e+00 2.974497602219875262e+03 -9.901169185076234669e+00
1.255318733922514252e+00 2.040159672862422212e+03 -6.176530128312649914e+00
1.275245784392953219e+00 2.092115163803100586e+03 -1.068185460567474365e+01
1.240058842142301998e+00 2.195116122159643965e+03 -4.614530533790702549e+00
1.258435573006684738e+00 1.367833745148444450e+03 -3.899795659081519261e+00
1.265265542023950474e+00 2.630788750851332225e+03 -8.556923673105089279e+00
1.265265542023950474e+00 2.630788750851332225e+03 -8.556923673105089279e+00
1.263303677245110279e+00 2.580756120888671830e+03 -8.264142561031894374e+00
1.249106744252534096e+00 1.919822286575738417e+03 -4.904419519059427301e+00
1.264678527384954343e+00 1.474971762089845015e+03 -7.243188726730146243e+00
1.272159580567106651e+00 1.091823052630047187e+03 -7.109254935806684550e+00
1.263997958929266918e+00 2.208686058333211804e+03 -8.915255711442013009e+00
1.273904625943515834e+00 1.637444823613664994e+03 -8.144256484328250778e+00
1.273904625943515834e+00 1.637444823613664994e+03 -8.144256484328250778e+00
1.257784520189730193e+00 1.118336452402948908e+03 -3.327217698913345956e+00
1.255944893215289460e+00 2.433372109415284740e+03 -8.327978304084282968e+00
1.271434264607228304e+00 2.553904256360363888e+03 -1.068564853656858737e+01
1.274894685688262363e+00 2.355209489951283103e+03 -9.534596220923322818e+00
1.232999033914983000e+00 2.209155119734472464e+03 -4.957513489211897273e+00
1.269326038882309771e+00 1.260768298207062571e+03 -7.273930500533547061e+00
1.277616703805959597e+00 1.560200765749126504e+03 -9.325136241525688874e+00
1.243648391810835863e+00 1.697650188377576796e+03 -4.387920740934474928e+00
1.228722476086020698e+00 2.205439925193786621e+03 -3.344091892242431641e+00
1.249312832174395815e+00 2.088281532872349999e+03 -5.511856716820469515e+00
1.276821574248260482e+00 1.917000572997883410e+03 -1.053208457708747581e+01
1.276821574248260482e+00 1.917000572997883410e+03 -1.053208457708747581e+01
1.246385283629226626e+00 1.535824773599264518e+03 -3.234174570557112105e+00
